,Attributes,Description
0,Latin Name,Gnaphalium affine
1,Common Name,
2,Family,Asteraceae or Compositae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,Waste ground and cultivated fields in lowland all over Japan[58]. Hillsides and arid ground in China[147].Open places at elevations of 600 - 3500 metres in Nepal[272].
6,Range,"E. Asia - China, Japan, Korea, India."
7,Edibility Rating,(1 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/GnaphaliumAffine.gif, https://pfaf.org/../Admin/PlantImages/GnaphaliumAffine2.gif"
13,Summary,
14,Physical Characteristics,"Gnaphalium affine is a BIENNIAL growing to 0.3 m (1ft). The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil."
15,Synonyms,G. multiceps.
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,Leaves: 
18,Edible Uses,
19,Edible Uses Description,The leaves are used in rice dumplings[177]. The plant contains a large amount of carotene[218].
20,Medicinal Uses,"Antiperiodic: Counteracts recurring illnesses such as malaria.,Antitussive: Prevents or relieves coughing.,Expectorant: Clears phlegm from the chest by inducing coughing.,Febrifuge: Reduces fevers."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiperiodic  Antitussive  Expectorant  FebrifugeThe whole plant is antiperiodic, antitussive, expectorant and febrifuge[147, 178, 218]. A decoction is used in the treatment of influenza, sore throat, productive coughing, rheumatoid arthralgia, traumatic injuries, leucorrhoea, seminal emissions, hives and weeping pruritis of the skin[147]."
22,Other Uses,Tinder: Used for starting fires. See also Kindling.
23,Other Uses Description,The wooly hairs of the dried leaves are used as a tinder[272].
24,Cultivation Details,
25,Cultivation Details Description,We have very little information on this species but it should succeed as a spring-sown annual in Britain. The following notes are based on the general needs of the genus. Requires a well-drained soil in a sunny position[200].
26,Plant Propagation,Seed - sow late spring in situ and only just cover the seed.
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
