,Attributes,Description
0,Latin Name,Patrinia scabiosifolia
1,Common Name,"Eastern Valerian, Scabious Patrinia"
2,Family,Valerianaceae
3,USDA hardiness,5-8
4,Known Hazards,None known
5,Habitats,Sunny grassy places in hills and mountains all over Japan.
6,Range,"E. Asia - China, Japan, Korea and eastern Siberia."
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PatriniaScabiosifolia.jpg, https://pfaf.org/../Admin/PlantImages/PatriniaScabiosifolia2.jpg"
13,Summary,"Bloom Color: Yellow. Main Bloom Time: Early fall, Late summer, Mid fall. Form: Upright or erect."
14,Physical Characteristics,"Patrinia scabiosifolia is a PERENNIAL growing to 0.6 m (2ft) at a fast rate. It is in flower in August. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy) and medium (loamy) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,Leaves: 
18,Edible Uses,
19,Edible Uses Description,"Young leaves, stem tips and flower buds - cooked and used as a potherb, added to soups or dried for later use[105, 177, 183]."
20,Medicinal Uses,"Antibacterial: Kills bacteria.,Anticoagulant: Removes blood clots.,Antidote: Counters poisoning.,Antiphlogistic: Reduces inflammation.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Depurative: Eliminates toxins and purifies the system, especially the blood.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Febrifuge: Reduces fevers.,Haemostatic: Controls internal bleeding.,Hepatic: Acts on the liver (for better or worse!).,Parasiticide: Treats external parasites such as ringworm This should perhaps be joined with Parasiticide in ,Resolvent: Breaks down tumors. This might be placed under antitumor."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antibacterial  Anticoagulant  Antidote  Antiphlogistic  Antispasmodic  Depurative  Diuretic  Febrifuge  Haemostatic  Hepatic  Parasiticide  ResolventThe root is antibacterial, anticoagulant, antiphlogistic, antispasmodic, depurative, diuretic, febrifuge haemostatic and resolvent[147, 174, 178, 218, 279]. It contains several medically active compounds, including triterpenic glycosides and has been shown to stimulate the liver into producing drug-metabolizing enzymes[279]. The root is used in Korea in the treatment of the initial stages of appendicitis, perityphlitis and neuralgia[279]. It is also used in the treatment of parasitic skin diseases and as an antidote to poison[218]. The entire plant is antibacterial, anti-inflammatory and hepatic[176]. It is used traditionally as a sedative[218] and also in the treatment of carbuncles, acute appendicitis, intestinal abscess, postpartum pain, dysmenorrhoea and endometriosis[176]. It stimulates the circulation, treats abscesses, promotes regeneration of liver cells[147, 174, 176, 178]. Large doses can cause a decrease of white blood cells, nausea and dizziness[176]. The crushed leaves are applied to abscesses and boils[147, 218]."
22,Other Uses,Parasiticide: Kills external body parasites such as hair lice.
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,"Landscape Uses:Border, Massing, Rock garden. Easily grown in any light rich soil in a sunny position[1, 111].  Special Features:Not North American native, Suitable for cut flowers."
26,Plant Propagation,"Seed - sow in situ in April[111]. If you only have a small quantity of seed it is probably better to sow it in a pot in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in early summer. Division in spring or autumn."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
