,Attributes,Description,age
0,Latin Name,Myosotis alpestris,
1,Common Name,"Alpine Forget-Me-Not, Scorpion Grass, Forget-Me-Not",
2,Family,Boraginaceae,
3,USDA hardiness,3-9,
4,Known Hazards,None known,
5,Habitats,"Rare and local in Britain, growing in damp woodlands and meadows, usually on basic rock formations[17, 200].",
6,Range,"Britain, Europe, W. Asia and N. America.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Wet Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/MyosotisAlpestris.jpg, https://pfaf.org/../Admin/PlantImages/MyosotisAlpestris2.jpg",
13,Summary,"Bloom Color: Blue. Main Bloom Time: Early summer, Late spring. Form: Upright or erect.",
14,Physical Characteristics,"Myosotis alpestris is a PERENNIAL growing to 0.2 m (0ft 8in) by 0.3 m (1ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 4.  It is in flower from July to September, and the seeds ripen from July to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies, Lepidoptera (Moths & Butterflies).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist or  wet soil.",
15,Synonyms,M. rupicola.,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge; Bog Garden;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Ophthalmic: Treats eye complaints.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Astringent  OphthalmicThe whole plant is astringent and ophthalmic[7]. Used as a lotion, it is an excellent remedy for many eye diseases[7]. It is also ground into a powder and applied externally to wounds, at one time the leaf juice was used to stop nose bleeds[7]. The plant is harvested in May and can be dried for later use[7].",
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,"Landscape Uses:Border, Container, Ground cover, Massing, Rock garden, Woodland garden. Prefers a well-drained gritty soil[245]. Plants are hardy to about -20°c[187]. Members of this genus are rarely if ever troubled by browsing deer[233]. The flowers are deliciously fragrant in the evening and night time though there is little or no scent in the daytime[245]. Special Features:North American native, Naturalizing, Fragrant flowers.",
24,Plant Propagation,"Seed - sow outdoors in situ in late spring or early summer. Germination usually takes place within 2 - 4 weeks at 20°c. Division in spring[111]. Large divisions can be planted out direct into their permanent positions. We have found that it is better to pot up the smaller divisions and grow them on in light shade in a cold frame until they are well established before planting them out in late spring or early summer. Cuttings of young shoots, summer in a shady border[111].",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
