,Attributes,Description
0,Latin Name,Vitellaria paradoxa
1,Common Name,Shea Butter Tree
2,Family,Sapotaceae
3,USDA hardiness,11-12
4,Known Hazards,None known
5,Habitats,"Open sites and parkland savannah[303 ]. A characteristic of the West African savannah, though it is also present in the southern Sahel[299 ]."
6,Range,"Tropical Africa - Senegal to Sudan, and to western Ethiopia and Uganda."
7,Edibility Rating,(4 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,No
10,Medicinal Rating,(5 of 5)
11,Care (info),"Tender,Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Vitellaria paradoxa 1.JPEG, https://pfaf.org/../Admin/PlantImages/Vitellaria paradoxa 2.JPEG"
13,Summary,"Vitellaria paradoxa, or commonly known as Shea Butter Tree is a deciduous tree with a spreading crown and grows about 25 m in height. It is indigenous to Africa and is the sole species in the Vitellaria genus. Its bark is corky. The leaves are oblong and clustered at the ends of branches. The flowers are white and clustered at the ends of shoots. The fruits are flat and round containing up to four shiny brown seeds. Fruiting commence 10-15 years after planting but full production occurs at 20-30 years. Medicinally, Shea Butter is used for topical medicines against rheumatic and joint pains, wounds, swellings, dermatitis, bruises, and other skin conditions. It is also useful as relief from nasal congestion and rhinitis. The leaves are used to treat stomach pain and headache, and as eye bath. Ground roots and bark are used to treat diarrhea, jaundice, and stomach ache. Bark infusions have antimicrobial properties and are used against dysentery. Bark decoction, on the other hand, are used in baths to facilitate childbirth and stimulate lactation among feeding mothers. Seed kernel contains fat, also called as shea butter, which is white, odorless, and of high quality. It is used for cooking, pastries, and confectionery, and as an excellent substitute for cocoa butter. It is also used in cosmetic products, soap, and candles. Mature fruits are eaten fresh and flowers are made into fritters. The bark yields reddish latex which is used as a chewing gum, or made into glue and balls as toys. In addition to the above-mentioned uses, the tree is also planted for soil and water conservation purposes as well as for environmental protection. The wood is moderately heavy and resistant to termites. It is used for poles, house posts, rafters, flooring, utensils, and furniture. It is also an excellent fuel wood and can be made into charcoal."
14,Physical Characteristics,"Vitellaria paradoxa is a deciduous Tree growing to 15 m (49ft) by 15 m (49ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Bees. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil."
15,Synonyms,Bassia parkii G.Don Butyrospermum mangifolium (Pierre ex A.Chev.) A.Chev. Butyrospermum niloticum Ko
16,Plant Habitats,
17,Edible Parts,"Flowers: ,Fruit: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,"Inner bark: the bark that is found just beneath the tough outer bark of trees and shrubs.,Oil: Oil,Sap: usually of trees and usually but not always used as a drink.,Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods.,Oil: "
19,Edible Uses Description,"the seed (often incorrectly called 'nut') contains a vegetable fat known as shea butter[63 , 299 , 301 ]. Shea butter from fresh seeds is white, odourless and of high quality, while that from stale seeds is dark, and tastes bitter[299 ]. High quality shea butter is consumed throughout West Africa as a cooking fat. Refined fat has been marketed as margarine and baking fat. It is used for pastries and confectionery because it makes the dough pliable[63 , 299 ]. It is a useful cocoa butter substitute because it has a similar melting point (32 - 45?C) and high amounts of di-stearin (30%) and some stearo-palmitine (6.5%) which make it blend with cocoa butter without altering flow properties[299 ]. In rural areas, seeds are traditionally processed by hot water extraction, usually the job of women. The fruit pulp is first removed for food, or by fermentation or boiling. The seeds are then boiled and later sun- or kiln-dried. Sun-drying may take 5 - 10 days. Seeds are cracked using mortar and pestle, or stones; the kernels are removed by trampling and redried before being crushed, ground and kneaded to form a paste; the paste is put in water, heated or boiled and the boiling mass is churned until a grey, oily fat separates from the emulsion. The fat is skimmed off from the surface and washed to remove impurities. The congealed fat may subsequently undergo further refining before being moulded in to various forms[299 ]. This traditional method of processing is inefficient and labour intensive. Mechanization of the various operations, in particular the use of hydraulic or continuous screw expellers or application of solvent extraction, will improve oil extraction efficiency considerably. Pre-treatment of the kernel paste with enzymes (e.g. proteases and cellulases) may also result in higher extraction rates[299 ]. In spite of their slightly laxative properties, mature fresh fruits are considered an important local food[299 ]. They are commonly eaten in savannah regions because they ripen during the land preparation and planting season[299 ].The pulp has a sweet flavour[299 ]. The flowers are also considered an important local foods[299 ] They are sometimes made into fritters[299 ]. The reddish latex which exudes from deep cuts in the bark is used as a chewing gum[299 ]."
20,Medicinal Uses,"Antibacterial: Kills bacteria.,Antidermatosic: Prevents or cures skin complaints.,Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Antiinflammatory: Reduces inflammation of joints, injuries etc.,Antirheumatic: Treats rheumatism.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Odontalgic: Treats toothache (temporary measure only) and other problems of the teeth and gums.,Ophthalmic: Treats eye complaints.,Skin: Plants used in miscellaneous treatments for the skin."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antibacterial  Antidermatosic  Antidiarrhoeal  Antiinflammatory  Antirheumatic  Dysentery  Odontalgic  Ophthalmic  SkinShea butter is a suitable base for topical medicines. Its application relieves rheumatic and joint pains and heals wounds, swellings, dermatitis, bruises and other skin problems[299 ]. The high proportion of unsaponifiable matter, consisting of 60 - 70% triterpene alcohols, gives shea butter creams good penetrative properties[299 ]. Allantoin, another unsaponifiable compound, is responsible for the anti-inflammatory and healing effect on the skin[299 ]. The fat is used traditionally to relieve inflammation of the nostrils[299 ]. Clinical tests with patients suffering from rhinitis, and having moderate to severe nasal congestion, showed that shea butter may relieve nasal congestion better than conventional nasal drops[299 ]. The leaves are used to treat stomach-ache[299 ]. They are also added to vapour baths to treat headache and as an eye bath[299 ]. Ground roots and bark are used to treat diarrhoea, jaundice and stomach-ache[299 ]. Bark infusions have medicinal and antimicrobial properties, e.g. against dysentery[299 ]. They are applied as an eyewash to counteract spitting-cobra venom[299 ]. A bark decoction has been used in baths to facilitate childbirth and stimulate lactation among feeding mothers[299 ]"
22,Other Uses,"Charcoal: Used for fuel, drawing, deodorant, filter, fertilizer etc.,Cosmetic: Used to improve the physical appearence of a person.,Fertilizer: Provides a concentrated solid plant food.,Filter: Used to strain out particles from liquids.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Furniture: A few miscellaneous uses that do not fit easily into other headings.,Gum: Gums have a wide range of uses, especially as stabilizers, emulsifiers, thickening agents, adhesives etc.,Hair: Plants used as hair shampoos, tonics, to treat balding etc.,Mulch: Used for covering the ground to conserve the nutrients in the soil.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Soap making: Plants used as an ingredient in making soaps. Does not include the essential oils, dyes and oils that are also used in making soap.,Teeth: Plants used to clean and care for the teeth.,Wood: A list of the trees and shrubs that are noted for having useful wood."
