,Attributes,Description,age
0,Latin Name,Apios americana,
1,Common Name,Ground Nut,
2,Family,Fabaceae or Leguminosae,
3,USDA hardiness,3-9,
4,Known Hazards,None known,
5,Habitats,"Usually found in low damp bottomland or riparian woods and thickets, it is also often found round ancient Indian campsites[43, 62, 269].",
6,Range,N. America - Pennsylvania. Occasionally naturalized in S. Europe[50].,
7,Edibility Rating,(5 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ApiosAmericana.jpg, https://pfaf.org/../Admin/PlantImages/ApiosAmericana5.jpg",
13,Summary,"Groundnut - Apios americana is a herbaceous perennial climber with edible tubers, seeds and leaves. It scrambles over shrubs or will twine around supports.",
14,Physical Characteristics,"Apios americana is a PERENNIAL growing to 1.2 m (4ft).  See above for USDA hardiness. It is hardy to UK zone 3. It is in leaf from April to November, in flower from June to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. It can fix Nitrogen.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,A. tuberosa. Glycine tuberosa.,
16,Plant Habitats,Woodland Garden Sunny Edge; Cultivated Beds;,
17,Edible Parts,"Root: includes bulbs, corms, tubers, rhizomes etc.,Seed: includes nuts, cereals, peas and beans.,Seedpod: things such as Okra, French and Runner beans.",
18,Edible Uses,,
19,Edible Uses Description,"Tuber - raw or cooked[1 , 2 , 27 , 55 , 62 , 63 ]. A delicious flavour somewhat like roasted sweet potatoes, it always receives very high marks in taste trials with us[K ]. The tuber can also be dried and ground into a powder then used as a thickening in soups etc or can be added to cereal flours when making bread[132 , 257 ]. Tubers contain 17% crude protein, this is more than 3 times that found in potatoes[183 ]. The tubers can be harvested in their first year but they take 2 - 3 years to become a sizeable crop[160 ]. They can be harvested at any time of the year but are at their best in the autumn[160 ]. The tubers can also be harvested in the autumn and will store until at least the spring[K ]. Yields of 2.3 kilos of tubers per plant have been achieved[222 ]. Seed - cooked[62 ]. Rather small and not produced very freely[K ], they are used like peas and beans[183 , 213 ]. A good source of protein, they can be ground into a powder and added to cereals when making bread etc[257 ]. The seedpods are 5 - 13cm long, containing 6 - 13 small seeds[418 ]. Young seedpods[55 , 62 , 95 , 177 ]. The seedpods are up to 13cm long[418 ].",
20,Medicinal Uses,,
