,Attributes,Description
0,Latin Name,Brassica rapa campestris
1,Common Name,Wild Turnip
2,Family,Brassicaceae or Cruciferae
3,USDA hardiness,6-9
4,Known Hazards,"The oil contained in the seed of some varieties of this species can be rich in erucic acid which is toxic. However, modern cultivars have been selected which are almost free of erucic acid."
5,Habitats,"River banks, arable and waste land[17]."
6,Range,Europe - Mediterranean. Naturalized in Britain[17].
7,Edibility Rating,(2 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/BrassicaRapaCampestris.jpg, https://pfaf.org/../Admin/PlantImages/BrassicaRapaCampestris2.jpg"
13,Summary,
14,Physical Characteristics,"Brassica rapa campestris is a ANNUAL growing to 0.8 m (2ft 7in).  See above for USDA hardiness. It is hardy to UK zone 7 and is not frost tender.  It is in flower from May to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,B. campestris autumnalis. B. rapa campestris. (L.)Clapham.
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,Leaves: 
18,Edible Uses,"Oil: Oil,Oil: Oil,Oil: ,Oil: "
19,Edible Uses Description,"es - raw or cooked. A strong radish/cabbage flavour. An edible oil is obtained from the seed, it is best when cold pressed[171]. Some varieties are rich in erucic acid which can be harmful[K]."
20,Medicinal Uses,"Antiscorbutic: A plant rich in vitamin C that is used to counteract scurvy.,Vitamin C: Plants good for their vitamin C content"
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiscorbutic  Vitamin CThe tuberous roots and seeds are considered to be antiscorbutic[243]. A rather strange report, the leaves are much more likely to contain reasonable quantities of vitamin C than the roots or seeds[K]."
22,Other Uses,"Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses."
23,Other Uses Description,"The seed contains up to 45% of a semi-drying oil. It is used as a lubricant, luminant and in soap making[1, 46, 57, 61, 74, 171]."
24,Cultivation Details,
25,Cultivation Details Description,"Succeeds in full sun in a well-drained fertile preferably alkaline soil[16, 200]. Succeeds in any reasonable soil but prefers one on the heavy side[16]. Tolerates a pH in the range 4.8 to 8.3. This is the wild form of the turnip with a non-tuberous tap-root[17]. It is closely related to the cultivated forms that are grown for their edible oil-bearing seeds[17]."
26,Plant Propagation,Seed - sow spring or autumn in situ.
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
