,Attributes,Description
0,Latin Name,Elaeagnus x ebbingei
1,Common Name,"Elaeagnus, Ebbing's Silverberry"
2,Family,Elaeagnaceae
3,USDA hardiness,5-9
4,Known Hazards,None known
5,Habitats,Not known in the wild.
6,Range,"A garden hybrid, E. macrophylla x E. pungens or E. x. reflexa."
7,Edibility Rating,(5 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full shade,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ElaeagnusXEbbingei.jpg, https://pfaf.org/../Admin/PlantImages/ElaeagnusXEbbingei3.jpg"
13,Summary,
14,Physical Characteristics,"Elaeagnus x ebbingei is an evergreen Shrub growing to 5 m (16ft) by 5 m (16ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 6 and is not frost tender. It is in leaf all year, in flower from October to January, and the seeds ripen from April to May. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in full shade (deep woodland) semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerate maritime exposure."
15,Synonyms,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge; not Deep Shade; Hedge; North Wall. In. East Wall. In. South Wall. In. West Wall. In.
17,Edible Parts,"Fruit: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,
19,Edible Uses Description,"Fruit - raw or cooked[177]. A reasonable size, it is about 20mm long and 13mm wide although it does have a large seed[K]. The fully ripe fruit has a very rich flavour and makes pleasant tasting with a slight acidity[K]. The fruit should be deep red in colour and very soft when it is fully ripe, otherwise it will be astringent[K]. The flavour improves further if the fruit is stored for a day or two after being picked. The fruit ripens intermittently over a period of about 6 weeks from early to mid April until May[K]. Seed - raw or cooked. It can be eaten with the fruit though the seed case is rather fibrous[K]. The taste is vaguely like peanuts[K]."
20,Medicinal Uses,Cancer: Used in the treatment of cancer.
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.CancerThe fruit of many members of this genus is a very rich source of vitamins and minerals, especially in vitamins A, C and E, flavanoids and other bio-active compounds. It is also a fairly good source of essential fatty acids, which is fairly unusual for a fruit. It is being investigated as a food that is capable of reducing the incidence of cancer and also as a means of halting or reversing the growth of cancers[214]."
22,Other Uses,"Companion: Companion planting is the careful placement of plants (especially vegetables and herbs) which have been shown to have beneficial effects on one another.,Hedge: Plants that can be grown as hedges.,Hedge: Plants that can be grown as hedges."
23,Other Uses Description,"Plants can be grown as a hedge in very exposed positions, tolerating maritime exposure. The plants provide a very good protection from the wind, they are very resistant to damage by salt winds and are also tolerant of regular trimming[75]. They have a strong vigorous growth and are faster growing than E. macrophylla[75, 200]. Because they fix atmospheric nitrogen, they make good companion plants and improve the growth of neighbouring species[K]. They can be planted in the line of an old shelterbelt of trees that is becoming bare at the base and will in time fill up the empty spaces and climb into the bottom parts of the trees[K]."
24,Cultivation Details,
25,Cultivation Details Description,"A very easily grown plant, it succeeds in most soils that are well-drained[11, 200]. Prefers a soil that is only moderately fertile, succeeding in poor soils and in dry soils[11, 200]. A drought resistant plant once established, it can be grown on top of Cornish hedges (drystone walls with earth between two vertical layers of stones). It is very tolerant of shade and grows well under trees[200]. Plants are very tolerant of maritime exposure, growing well right by the coast[K]. Plants are hardy to about -20°c, but they can be deciduous in very cold winters[200]. Fruiting as it does in early April to May, this plant has excellent potential as a commercial fruit crop in Britain. The fruit is of a reasonable size and when fully ripe is very acceptable for dessert[K]. It should be fairly easy to selectively breed for improved fruit size and flavour[K]. Not all plants bear many fruits, though many specimens have been seen that produce very heavy crops on a regular basis[K]. Since this is a hybrid species, yields may be improved by growing a selection of cultivars or one of the parent plants nearby for cross pollination. E. pungens is perhaps the best candidate for this and its cultivar E. pungens 'Variegata' has been seen on a number of occasions with good crops of fruit next to E. x ebbingei plants that are also laden with fruit[K]. The cultivar E. x ebbingei 'Gilt Edge' is also probably a good pollinator[K]. Other cultivars worth looking at are 'Salcombe Seedling', which is said to flower more abundantly than the type[200] and 'Limelight', which has been seen with a good crop of fruits even on small bushes[K]. This species has a symbiotic relationship with certain soil bacteria, these bacteria form nodules on the roots and fix atmospheric nitrogen. Some of this nitrogen is utilized by the growing plant but some can also be used by other plants growing nearby[200]. An excellent companion plant, when grown in orchards it can increase yields from the fruit trees by up to 10%. Plants produce very aromatic flowers in late autumn and early winter[182]. This species is notably resistant to honey fungus[88, 200]. Sometimes whole branches die out for no apparent reason. This happens most frequently when it is grafted onto E. multiflora[182]. These branches should be removed from the plant. In garden design, as well as the above-ground architecture of a plant, root structure considerations help in choosing plants that work together for their optimal soil requirements including nutrients and water. The root pattern is branching: a heart root, dividing from the crown into several primary roots going down and out [2-1]."
