,Attributes,Description,age
0,Latin Name,Agathis dammara,
1,Common Name,Amboina Pine,
2,Family,Araucariaceae,
3,USDA hardiness,10-11,
4,Known Hazards,None known,
5,Habitats,"Mountain forests[ 307 ]. Scattered in lowland rain forests at elevations up to 1,200 metres, though in the Philippines it is reported to grow at elevations up to 2,100 metres[ 320 ].",
6,Range,"Southeast Asia - Indonesia, Philippines.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Tender,Moist Soil,Full shade,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Agathis_dammara.jpg, https://pfaf.org/../Admin/PlantImages/Agathis-dammara2.jpg",
13,Summary,"Amboina Pine (Agathis dammara) belongs in the Araucariaceae family. It is a medium-large, tapering, conical shape evergreen tree that grows up to 50 – 65 meters tall and is found in the Philippines and Indonesia.  Its bole can be up to 1.8 meters in diameter. Though commonly grown as ornamental, Amboina Pine is also known as a major source of Dammar resin, which is widely used in medicine.  The bark is scaly and fibrous and is burnt to repel mosquitoes. The tree has no known edible feature.",
14,Physical Characteristics,"Agathis dammara is an evergreen Tree growing to 50 m (164ft) by 15 m (49ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10 and is frost tender. The flowers are pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid and very alkaline soils. It can grow in full shade (deep woodland) semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,Abies dammara (Lamb.) Poir. Agathis alba (Rumph. ex Hassk.) Foxw. Agathis celebica (Koord.) Warb. Ag,
16,Plant Habitats,,
17,Edible Uses Description,None Known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None Known,
20,Other Uses,"Insecticide: Kills insects.,Resin: Used in perfumery, medicines, paints, soap making etc. This also includes turpentine, which is extracted from many resins and used as a preservative, water proofer etc,,Varnish: Plants that can be used as a varnish without any special treatment. Does not include varnishes made from oils etc.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
21,Other Uses Description,"Agroforestry Uses: It is cultivated as a plantation tree and used in enrichment planting and reforestation schemes in various areas within the natural range[ 325 ]. Other Uses The trunk richly contains the famous dammar resin, which is widely used in industry and medicine[ 266 ]. The resin is graded into hard, semi-hard and soft[ 46 ]. It is used for varnishing enamels and interior work[ 46 ]. The resin used to be an important component of varnish and was used in the production of linoleum[ 325 ]. Much of the quality of the resin depends upon the age of the product since it can be obtained both from living trees or from the soil in semi-fossil condition[ 46 ]. Harvesting of the resin commences when the bole is around 25cm in diameter (approx 20 years old). Triangular cuts (becoming circular with age) are arranged in vertical rows around the trunk. The cuts are several centimetres wide at first, but become enlarged at every tapping and eventually become holes of 15 - 20cm in depth and width. The average number of holes for a tree about 30 metres tall and 60 - 80cm in diameter is 9 - 11 in each of 4 - 5 vertical rows. For the higher holes, the tapper climbs the tree supported by a rattan belt and using the lower holes as footholds. The exuded resin is allowed to dry on the tree before it is collected. The frequency with which the tree is visited to refreshen the cut varies from once a week to once a month, depending on how far the tree is from the village. Tapping can continue for 30 years[ 891 ]. The scaly, fibrous bark is burnt to deter mosquitoes[ 307 ]. The heartwood is a pale cream, golden brown, to dark reddish or yellowish brown if resinous; it is usually not distinct from the sapwood[ 316 ]. The wood is lustrous; the grain mainly straight; texture fine and uniform; generally without distinctive odour or taste[ 316 ]. It is generally not durable, vulnerable to termite attack and prone to blue stain[ 316 ]. It works easily with hand and machine tools, finishes with a clean smooth surface; has good nailing and screwing properties; good veneer peeling characteristics; paints and polishes well; easy to glue[ 316 ]. It is used for a range of purposes, including vats and tanks, patternmaking, millwork, boatbuilding, furniture components, face veneers, shingles and pencil slats[ 316 ]. It is used as a general purpose softwood for construction, boat masts, joinery, household utensils, matches, veneer, packaging, moulding, plywood and pulpwood[ 266 , 325 ].",
22,Cultivation Details,,
