,Attributes,Description,age
0,Latin Name,Xanthium strumarium,
1,Common Name,"Cocklebur, Rough cocklebur, Canada cocklebur",
2,Family,Asteraceae or Compositae,
3,USDA hardiness,6-9,
4,Known Hazards,"Poisonous[65, 76]. Most members of this genus are toxic to grazing animals and are usually avoided by them[222]. The seed also contains toxins[222].",
5,Habitats,"River banks, lake shores, cultivated ground and pastures[50].",
6,Range,"A cosmopolitan plant, a locally established casual in Britain[17].",
7,Edibility Rating,(1 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/XanthiumStrumarium.jpg, https://pfaf.org/../Admin/PlantImages/XanthiumStrumarium2.jpg",
13,Summary,,
14,Physical Characteristics,"Xanthium strumarium is a ANNUAL growing to 0.8 m (2ft 7in) by 0.4 m (1ft 4in).  See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower from July to October, and the seeds ripen from August to October. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,X. canadense. Mill.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,,
19,Edible Uses Description,"Leaves and young plants - cooked[2, 105, 177]. They must be thoroughly boiled and then washed[179]. Caution is advised, the plant is probably poisonous[218]. Seed - raw or cooked[212]. It can be used as a piñole[257]. The seed can be ground into a powder and mixed with flour for making bread, cakes etc[105, 257]. The seed contains about 36.7% protein, 38.6% fat, 5.2% ash[179]. It also contains a glycoside[179] and is probably poisonous.",
20,Medicinal Uses,"Anodyne: Relieves pain, it is milder than an analgesic.,Antibacterial: Kills bacteria.,Antifungal: An agent that inhibits or destroys fungi. Used in the treatment of various fungal problems such as candida.,Antiperiodic: Counteracts recurring illnesses such as malaria.,Antirheumatic: Treats rheumatism.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Antitussive: Prevents or relieves coughing.,Appetizer: Improves the appetite,Cytotoxic: Destroys body cells. Used in the treatment of diseases such as cancer, where it is targeted against the cancer cells.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Emollient: Softens the skin, causing warmth and moisture.,Febrifuge: Reduces fevers.,Hypoglycaemic: Reduces the levels of sugar in the blood.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Leprosy: Used to treat leprosy - a chronic bacterial infection of the skin and superficial nerves (in the skin) caused by Mycobacterium leprae.,Malaria: Treats malaria - an acute febrile illness caused by Plasmodium parasites spread to people through the bites of mosquitos.,Sedative: Gently calms, reducing nervousness, distress and irritation.,Stomachic: Aids and improves the action of the stomach.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anodyne  Antibacterial  Antifungal  Antiperiodic  Antirheumatic  Antispasmodic  Antitussive  Appetizer  Cytotoxic  Diaphoretic  Diuretic  Emollient  Febrifuge  Hypoglycaemic  Laxative  Leprosy  Malaria  Sedative  StomachicThe leaves and root are anodyne, antirheumatic, appetizer, diaphoretic, diuretic, emollient, laxative and sedative[61, 147, 178, 222]. The plant is considered to be useful in treating long-standing cases of malaria[240] and is used as an adulterant for Datura stramonium[61]. An infusion of the plant has been used in the treatment of rheumatism, diseased kidneys and tuberculosis[257]. It has also been used as a liniment on the armpits to reduce perspiration[257]. The fruits contain a number of medically active compounds including glycosides and phytosterols[279]. They are anodyne, antibacterial, antifungal, antimalarial, antirheumatic, antispasmodic, antitussive, cytotxic, hypoglycaemic and stomachic[238, 279]. They are used internally in the treatment of allergic rhinitis, sinusitis, catarrh, rheumatism, rheumatoid arthritis, constipation, diarrhoea, lumbago, leprosy and pruritis[238, 257]. They are also used externally to treat pruritis[238]. The fruits are harvested when ripe and dried for later use[238]. The root is a bitter tonic and febrifuge[240]. It has historically been used in the treatment of scrofulous tumours[222]. A decoction of the root has been used in the treatment of high fevers and to help a woman expel the afterbirth[257]. A decoction of the seeds has been used in the treatment of bladder complaints[257]. A poultice of the powdered seed has been applied as a salve on open sores[257].",
22,Other Uses,"Dye: Plants that provide dyes.,Essential: Essential oils that are used in perfumery, medicines, paint solvents, insect repellents etc.,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc.,Tannin: An astringent substance obtaied from plants, it is used medicinally, as a dye and mordant, stabilizer in pesticide etc.",
23,Other Uses Description,The dried leaves are a source of tannin[145]. A yellow dye is obtained from the leaves[178]. The seed powder has been used as a blue body paint[257]. The dried plant repels weevils from stored wheat grain[178]. The seed contains an essential oil[272].,
24,Cultivation Details,,
25,Cultivation Details Description,"Requires a sunny position, succeeding in most soils. Prefers a poor dry soil[238]. Hardy to about -15°c[238]. Plants often self sow and in some parts of the world have become noxious weeds[238].",
26,Plant Propagation,Seed - sow spring or autumn in situ[238]. The seed requires plenty of moisture in order to germinate.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
