,Attributes,Description,age
0,Latin Name,Potentilla fruticosa,
1,Common Name,"Shrubby Cinquefoil, Potentilla",
2,Family,Rosaceae,
3,USDA hardiness,2-6,
4,Known Hazards,None known,
5,Habitats,"Damp rocky ground, usually on limestone[17].",
6,Range,"Europe, including Britain, from Sweden south and east to the Pyrenees, N. and C. Asia to Japan.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PotentillaFruticosa.jpg, https://pfaf.org/../Admin/PlantImages/PotentillaFruticosa2.jpg",
13,Summary,"Bloom Color: Pink, Red, White, Yellow. Main Bloom Time: Early summer, Early fall, Late summer, Mid summer, Mid fall.",
14,Physical Characteristics,"Potentilla fruticosa is a deciduous Shrub growing to 1.2 m (4ft) by 1.2 m (4ft in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from June to July. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required).  and is pollinated by Bees, flies. The plant is not self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil and can tolerate drought. The plant can tolerates strong winds but not maritime exposure.",
15,Synonyms,Dasiphora fruticosa. Pentaphylloides fruticosa.,
16,Plant Habitats,Woodland Garden Sunny Edge; Ground Cover; Hedge;,
17,Edible Parts,,
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"A tea is made from the dried leaves[2, 46, 61, 183, 257, 272]. Used as a substitute for China tea, especially by people living at high elevations in the Himalayas[272].",
20,Medicinal Uses,"Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.",
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.AstringentThe leaves are astringent[240]. The juice of the root is used in the treatment of indigestion[272].,
22,Other Uses,"Hedge: Plants that can be grown as hedges.,Hedge: Plants that can be grown as hedges.,Incense: Aromatic plants that can be burnt to impart a pleasant smell, repel insects and disinfect closed areas.,Packing: Used as a filler in boxes etc in order to protect the contents.,Soil stabilization: Plants that can be grown in places such as sand dunes in order to prevent erosion by wind, water or other agents.,Tinder: Used for starting fires. See also Kindling.",
23,Other Uses Description,"Can be grown as a medium size informal hedge[29, 200]. Trim in spring[200]. Some forms, notably 'Longacre', 'Elizabeth' and 'Gold Drop' have a dense spreading habit and make good ground cover plants[197]. A useful plant for controlling soil erosion[158]. The dry, flaky bark is used as a tinder for friction fires[99, 257]. (fires started by rubbing 2 pieces of wood together very fast). The powdered plant is used as an incense[272]. The leaves are used as a packing material in pillows[257].",
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Border, Foundation, Ground cover, Massing, Rock garden, Specimen. Easily grown in a well-drained loam, preferring a position in full sun but tolerating shade[1]. Prefers an alkaline soil but tolerates a slightly acid soil[200]. Prefers a light well-drained soil[108]. Established plants are drought tolerant[190]. A very cold-hardy plant, tolerating temperatures down to at least -25°c[184]. A very ornamental shrub[1], there are many named varieties[11]. Polymorphic[11]. A good bee plant[108]. Members of this genus are rarely if ever troubled by browsing deer[233]. Dislikes growing under trees, especially Juglans species[18]. Plants are usually dioecious but hermaphrodite forms are also known[182]. Male and female plants must be grown if seed is required. Special Features:North American native, Attracts butterflies, Attractive flowers or blooms.",
26,Plant Propagation,"Seed - sow early spring or autumn in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Cuttings of half-ripe wood, 3 - 5cm with a heel, July/August in a frame. Pot up in the autumn if possible and overwinter in a cold frame[78]. Softwood cuttings taken in the early summer[11, 113]. Easy.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
