,Attributes,Description
0,Latin Name,Koeleria macrantha
1,Common Name,"June Grass, Prairie Junegrass"
2,Family,Poaceae or Gramineae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Sandy places, chalk and limestone pastures[17]."
6,Range,"Northern temperate zone, including Britain, between latitudes 37° and 60° N."
7,Edibility Rating,(1 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AiraCristata.jpg, https://pfaf.org/../Admin/PlantImages/AiraCristata2.jpg"
13,Summary,
14,Physical Characteristics,"Koeleria macrantha is a PERENNIAL growing to 0.5 m (1ft 8in).  See above for USDA hardiness. It is hardy to UK zone 2.  It is in flower from June to July. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,K. cristata. K. gracilis. K. pyramidata. Aira cristata.
16,Plant Habitats,Meadow; Cultivated Beds;
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,
19,Edible Uses Description,"Seed - cooked. It is ground into a powder and eaten like porridge or used as a flour for making bread etc[105, 161, 177, 257]."
20,Medicinal Uses,Styptic: An astringent that stops bleeding by contracting the blood vessels.
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.StypticThe plant has been used in the treatment of cuts[257].
22,Other Uses,"Broom: Used for sweeping the floor etc.,Brush: Used for cleaning clothes, as a paintbrush etc."
23,Other Uses Description,"The leaf blades of the plant have been tied together and used as paintbrushes and brooms[257]. Bunches of the leaf blades, about 30cm long, have been tied with string or yucca fibre, and used as a scourer for cleaning pans etc[257]. The straw has been mixed with adobe to give strength and adhesion when building walls[257]."
24,Cultivation Details,
25,Cultivation Details Description,"Succeeds in most soils in a sunny position[1, 200]. Prefers a chalky soil[1]. Grows best in a soil that is not too fertile[200]. This is an aggregate species[50]. K. cristata is now divided into K. macrantha (which is also the name of the aggregate) and K. pyramidata (Lam.)Beauv. K. macrantha is native to Britain, K. pyramidata, which is found wild in meadows and wood margins, is native to much of mainland Europe[50]."
26,Plant Propagation,Seed - sow spring in situ and only just cover the seed[162]. Germination should take place within three weeks. Division in spring[162].
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
