,Attributes,Description
0,Latin Name,Passiflora laurifolia
1,Common Name,Yellow Granadilla
2,Family,Passifloraceae
3,USDA hardiness,10-12
4,Known Hazards,The leaves are said to be poisonous[418 ].
5,Habitats,Climbing into trees and shrubs in tropical rainforests[262 ]. Thickets and forest borders[418 ].
6,Range,"S. America - eastern Brazil, Peru, Venezuela, Guyanas to the Caribbean."
7,Edibility Rating,(4 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(2 of 5)
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Passiflora_laurifolia_Descourtilz.JPEG, https://pfaf.org/../Admin/PlantImages/Passiflora_laurifolia_Jaquin.JPEG"
13,Summary,"Native to tropical Americas, Passiflora laurifolia or commonly known as Yellow Granadilla is a perennial, climbing vine that grows in lowland areas in the tropics. Its stem reaches up to 15m long. The leaves are round and rough, flowers are fragrant and large, and fruits are oblong and yellow or orange when ripe. The plant is generally a vermifuge while poultice of the leaves is used for dressing syphilitic ulcers. The fruits can be eaten raw or made into a drink. It has high content of vitamin C. The leaves, however, are poisonous. The plant can be grown from seeds and propagated by cuttings. It is not frost-tolerant. Other common names include water lemon, Jamaican honeysuckle, golden bell apple, pommeliane, and orange lilikoi."
14,Physical Characteristics,Passiflora laurifolia is an evergreen Climber growing to 15 m (49ft) by 0.5 m (1ft 8in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. Suitable for: medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.
15,Synonyms,Granadilla laurifolia (L.) Medik. Passiflora acuminata DC. Passiflora oblongifolia Pulle Passiflora
16,Plant Habitats,
17,Edible Parts,Fruit: 
18,Edible Uses,"Drink: not including plant saps, tea or coffee substitutes.,Sweetener: includes sugar substitutes."
19,Edible Uses Description,"erFruit - raw or made into a refreshing drink[301 , 317 ]. The orange-yellow fruits have a fragrant, juicy, agreeably subacid pulp[301 ]. The fruit is sometimes eaten by making a hole in one end and sucking out the pulp and seeds[301 ]. The fruit is rich in vitamin C[317 ]. The ovoid fruit is about 8cm x 4cm[200 ]."
20,Medicinal Uses,"Anthelmintic: Expels parasites from the gut.,Bitter: Increases the appetite and stimulates digestion by acting on the mucous membranes of the mouth. Also increases the flow of bile, stimulates repair of the gut wall lining and regulates the secretion of insulin and glucogen.,Narcotic: Relieves pain, induces drowsiness and gives a sense of well-being.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Vermifuge: Expels and kills internal parasites.,Vitamin C: Plants good for their vitamin C content"
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anthelmintic  Bitter  Narcotic  Poultice  Vermifuge  Vitamin CThe content of the glycoside passiflorin can produce weak narcotic effects[317 ]. (I believe this is found mainly in the leaves or roots[K ].) A cold, salted decoction of the root is said to be an effective vermifuge[348 ]. An infusion of the stems and leaves is used as a children's vermifuge[348 ]. The leaves are vermifuge[348 ]. The powdered leaves are bitter and considered to be an anthelmintic[348 ]. A poultice of the leaves is used for dressing syphilitic ulcers[348 ]. The green fruit contains acetone and a cyanogenic heteroside which disappears upon maturity of the fruit[348 ]."
22,Other Uses,Rootstock: Plants used as the rootstock for grafting scions onto.
23,Other Uses Description,Other Uses Sometimes used as a rootstock for P. edulis because it is less susceptible to soil borne disease[335 ].
24,Cultivation Details,
