,Attributes,Description
0,Latin Name,Erysimum diffusum
1,Common Name,Diffuse wallflower
2,Family,Brassicaceae or Cruciferae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,Dry places[50].
6,Range,Europe. A casual in Britain.
7,Edibility Rating,(0 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Erysimum diffusum is a BIENNIAL/PERENNIAL growing to 1.2 m (4ft). The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil."
15,Synonyms,E. canescens. Roth.
16,Plant Habitats,Cultivated Beds;
17,Edible Uses Description,None known
18,Medicinal Uses,Cardiac: Used in the treatment of heart problems.
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.CardiacThe plant is cardiac[61].
20,Other Uses,
21,Other Uses Description,None known
22,Cultivation Details,
23,Cultivation Details Description,"Prefers a position in full sun in a circumneutral soil. Succeeds in ordinary garden soils, tolerating poor and dry soils."
24,Plant Propagation,Seed - sow spring or late summer in situ. Germination should take place within 3 weeks.
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
