,Attributes,Description
0,Latin Name,Clarkia pulchella
1,Common Name,Pinkfairies
2,Family,Onagraceae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Moderately dry sites, often where the soil is disturbed, from valleys and foothills to 1,800 metres in the mountains[212]."
6,Range,"Western N. America - British Columbia to Oregon, east to S. Dakota."
7,Edibility Rating,(1 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ClarkiaPulchella.gif, https://pfaf.org/../Admin/PlantImages/ClarkiaPulchella2.gif"
13,Summary,
14,Physical Characteristics,"Clarkia pulchella is a ANNUAL growing to 0.5 m (1ft 8in).  It is not frost tender.  It is in flower from June to October, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,
19,Edible Uses Description,Seed - ground into a powder and eaten dry[94]. Very small and fiddly to harvest.
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,Dye: Plants that provide dyes.
23,Other Uses Description,Green and gold dyes are obtained from the flowers[168].
24,Cultivation Details,
25,Cultivation Details Description,"Succeeds in a sunny position in any good garden soil[1]. If the soil is too rich the plants will produce lots of vegetative growth at the expense of flowers[188]. Resents hot, humid continental summers[200]. A polymorphic species[200]. A very ornamental plant[1]. The flowers are very attractive to bees[108]."
26,Plant Propagation,"Seed - sow spring in situ. The seed usually germinates in 2 weeks[1]. Seed can also be sown in situ during the autumn in mild winter areas[1, 200]. Thinnings can be transplanted[1]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
