,Attributes,Description
0,Latin Name,Centaurium erythraea
1,Common Name,"Centaury - Feverwort, European centaury"
2,Family,Gentianaceae
3,USDA hardiness,Coming soon
4,Known Hazards,May cause mild abdominal discomfort and cramps. Contraindicated in patients with peptic ulcers. Safety during pregnancy and lactation has not been established [301].
5,Habitats,"Open woods, meadows and dry grasslands[9, 13], often on chalky soils[4]."
6,Range,"Europe, including Britain, from Sweden to the Mediterranean and east to S. W. Asia."
7,Edibility Rating,(1 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CentauriumErythraea.jpg, https://pfaf.org/../Admin/PlantImages/CentauriumErythraea2.jpg"
13,Summary,
14,Physical Characteristics,"Centaurium erythraea is a ANNUAL/BIENNIAL growing to 0.3 m (1ft) by 0.2 m (0ft 8in).  It is in flower from June to October, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies, beetles. The plant is self-fertile.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil."
15,Synonyms,Centaurium minus. Centaurium umbellatum. Erythraea centaurium.
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge; Meadow;
17,Edible Parts,
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments."
19,Edible Uses Description,The plant is used as a flavouring in bitter herbal liqueurs and is an ingredient of vermouth[268].
20,Medicinal Uses,"Appetizer: Improves the appetite,Aromatic: Having an agreeable odour and stimulant qualities.,Bach: Plants used in the Bach flower remedies.,Bitter: Increases the appetite and stimulates digestion by acting on the mucous membranes of the mouth. Also increases the flow of bile, stimulates repair of the gut wall lining and regulates the secretion of insulin and glucogen.,Cholagogue: Increases the flow of bile and its discharge from the body.,Diaphoretic: Induces perspiration.,Digestive: Aids digestion.,Emetic: Induces vomiting.,Febrifuge: Reduces fevers.,Hepatic: Acts on the liver (for better or worse!).,Homeopathy: A plant used in homeopathic treatments.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Stomachic: Aids and improves the action of the stomach.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Appetizer  Aromatic  Bach  Bitter  Cholagogue  Diaphoretic  Digestive  Emetic  Febrifuge  Hepatic  Homeopathy  Poultice  Stomachic  TonicOne of the most useful bitter herbs, centaury strengthens digestive function, especially within the stomach[254]. By increasing stomach secretions it hastens the breakdown of food, it also stimulates the appetite and increases bile production[254]. The plant needs to be take over a number of weeks and an infusion should be slowly sipped so that the components (their bitterness can be detected at a dilution of 1:3,500) can stimulate reflex activity throughout the upper digestive tract[254]. The whole herb is appetizer, aromatic, bitter, cholagogue, diaphoretic, digestive, emetic, weakly febrifuge, hepatic, stomachic and tonic[9, 13, 21, 165, 268]. It acts on the liver and kidneys, purifies the blood and is an excellent tonic for the digestive system[4, 238]. Externally, the fresh green herb is said to be a good application to wounds and sores[4]. It is often used in combination with other herbs such as camomile (Chamaemelum nobile), meadowsweet (Filipendula ulmaria) and marshmallow (Althaea officinalis)[238]. The whole plant is harvested when in flower and can be dried for later use[4, 238]. The plant is used in Bach flower remedies - the keywords for prescribing it are 'Weak willed', 'Too easily influenced' and 'Willing servitors'[209]. A homeopathic remedy is made from the plant[9]. It is used in the treatment of liver and gall bladder ailments[9]. The German Commission E Monographs, a therapeutic guide to herbal medicine, approve Centaurium erythraea for dyspeptic complaints, loss of appetite (see [302] for critics of commission E)."
22,Other Uses,Dye: Plants that provide dyes.
23,Other Uses Description,"A long-lasting bright yellowish-green dye is obtained from the flowers[13, 100]."
24,Cultivation Details,
25,Cultivation Details Description,"Prefers a well-drained sandy loam with some peat[1] and a sunny position[238]. It avoids wet or rich soils[115]. Plants are not easy to grow in a garden[4]. The flowers only open in fine weather and close at midday[4]. Although the growing plant is scentless, if the cut stems are immersed in warm water for 24 hours a most penetrating odour will be observed on distillation[245]. A very variable plant, some botanists divide it into a number of separate species[4]."
26,Plant Propagation,Seed - sow February to May in situ or as soon as it is ripe in situ[17]. Germination is usually rapid.
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
