,Attributes,Description,age
0,Latin Name,Gnetum gnemon,
1,Common Name,"Jointfir, Melinjo, Meninjau",
2,Family,Gnetaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,Occasional in lowland ridges and mature fallow forest[303 ]. Commonly found in secondary humid evergreen dipterocarp forests[303 ].,
6,Range,"E. Asia - China, India, Bangladesh, Myanmar, Thailand, Cambodia, Vietnam, Malaysia, Indonesia, Philippines, New Guinea to Fiji.",
7,Edibility Rating,(3 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Tender,Moist Soil,Full shade,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Gnetum_gnemon1.JPEG, https://pfaf.org/../Admin/PlantImages/Gnetum_gnemon2.JPEG",
13,Summary,,
14,Physical Characteristics,"Gnetum gnemon is an evergreen Tree growing to 15 m (49ft) by 5 m (16ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Moths. The plant is not self-fertile. Suitable for: medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in saline soils. It can grow in full shade (deep woodland) semi-shade (light woodland) or no shade. It prefers  moist soil and can tolerate drought.",
15,Synonyms,Gnetum vinosum Elmer.,
16,Plant Habitats,,
17,Edible Parts,"Flowers: ,Fruit: ,Leaves: ,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Sap: usually of trees and usually but not always used as a drink.,Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Drink: not including plant saps, tea or coffee substitutes.",
19,Edible Uses Description,"oung leaves - raw or cooked[200 , 303 ]. Steamed and eaten as a potherb[301 , 303 , 307 ]. Seed - usually cooked[63 , 200 ]. The nutritious seeds are boiled and eaten as a snack like peanuts[301 , 303 ]. Eaten as a dessert nut[63 ]. The seeds have a slight bitterness[307 ]. A fine flour can be obtained from the ground up seed - it is used for making thin crackers, known as 'emping', which are fried in coconut oil and eaten with rice etc[200 , 301 ]. The seed is 2 - 4cm long, turning scarlet to red-tinged orange when ripe[200 ]. The fruits and inflorescences are added to soups[301 ]. Peel of the ripe fruit is dried and used in soups[301 ]. Somewhat tasteless[307 ]. The sap from the stem is drinkable[301 ].",
20,Medicinal Uses,Ophthalmic: Treats eye complaints.,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.OphthalmicThe leaf sap is used medicinally to cure an eye complication[303 ].,
