,Attributes,Description
0,Latin Name,Lygeum spartum
1,Common Name,"Albardine, Lygeum"
2,Family,Poaceae or Gramineae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Rocky sea shores[1], on dry sandy or clayey, often gypsaceous soil[50]."
6,Range,Europe - Mediterranean.
7,Edibility Rating,(0 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LygeumSpartum.jpg, https://pfaf.org/../Admin/PlantImages/LygeumSpartum2.jpg"
13,Summary,
14,Physical Characteristics,"Lygeum spartum is a PERENNIAL growing to 0.5 m (1ft 8in) by 0.3 m (1ft).  It is in flower in May, and the seeds ripen from June to July. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil. The plant can tolerate maritime exposure."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Uses Description,None known
18,Medicinal Uses,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
20,Other Uses,"Fibre: Used for making cloth, rope, paper etc."
21,Other Uses Description,"A fibre is obtained from the leaves[1, 61, 100], it makes a fine quality paper[171]. Used also for making mats, sails, ropes etc[46]."
22,Cultivation Details,
23,Cultivation Details Description,Prefers a light loamy soil[1]. The plants are also likely to require a sunny position[K].
24,Plant Propagation,"Seed - surface sow in spring in a greenhouse. When they are large enough to handle, prick out the seedlings into individual pots and grow them on for their first winter in the greenhouse. Plant out in spring of the following year. Division in spring. Very easy, larger clumps can be replanted direct into their permanent positions, though it is best to pot up smaller clumps and grow them on in a cold frame until they are rooting well. Plant them out in the spring."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
