,Attributes,Description,age
0,Latin Name,Herniaria hirsuta,
1,Common Name,Hairy Rupture Wort,
2,Family,Caryophyllaceae,
3,USDA hardiness,4-8,
4,Known Hazards,None known,
5,Habitats,Sandy ground[17].,
6,Range,Central and Southern Europe to Africa and Asia. Naturalized in Britain.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Herniaria hirsuta is a ANNUAL/PERENNIAL.  See above for USDA hardiness. It is hardy to UK zone 5.  It is in flower from July to August, and the seeds ripen in August. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerates strong winds but not maritime exposure.",
15,Synonyms,,
16,Plant Habitats,Ground Cover; Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Diuretic: Acts on the kidneys, promoting the flow of urine.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.DiureticThe plant is diuretic[240]. It is used in the treatment of sore throats[240]. The plant contains coumarins and saponins, which are toxic, and so it should be used with some caution.",
20,Other Uses,Soap: Plants used directly as a soap substitute.,
21,Other Uses Description,"A good ground cover plant, allowing spring bulbs to grow through it[200]. An aqueous extract of the plant is a hand cleanser, making the skin soft and supple[240].",
22,Cultivation Details,,
23,Cultivation Details Description,"Grows well in hot dry soils[1]. Dislikes excessive moisture[1]. Succeeds in very poor soils[1]. Useful for covering rocks or as a carpet bedding[1], it makes a good ground cover for spring bulbs since they can grow through it easily[200].",
24,Plant Propagation,"Seed - sow spring in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts.",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
