,Attributes,Description
0,Latin Name,Euphorbia helioscopia
1,Common Name,Madwoman's Milk
2,Family,Euphorbiaceae
3,USDA hardiness,Coming soon
4,Known Hazards,"The sap contains a latex which is toxic on ingestion and highly irritant externally, causing photosensitive skin reactions and severe inflammation, especially on contact with eyes or open cuts. The toxicity can remain high even in dried plant material[200]. Prolonged and regular contact with the sap is inadvisable because of its carcinogenic nature[214]."
5,Habitats,Common in cultivated ground throughout Britain to an altitude of 450 metres[17].
6,Range,"Europe, including Britain, south to the Mediterranean and east to central Asia."
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/EuphorbiaHelioscopia.gif, https://pfaf.org/../Admin/PlantImages/EuphorbiaHelioscopia2.gif"
13,Summary,
14,Physical Characteristics,"Euphorbia helioscopia is a ANNUAL growing to 0.4 m (1ft 4in).  It is in flower from May to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Flies.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil."
15,Synonyms,E. lunulata.
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,Stem: this often intergrades into leaves.
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"Young stems - cooked[177, 179, 183]. Caution is advised, see the notes above on toxicity. Young leaves are used as a tea substitute[177, 183]."
20,Medicinal Uses,"Anthelmintic: Expels parasites from the gut.,Antiperiodic: Counteracts recurring illnesses such as malaria.,Cancer: Used in the treatment of cancer.,Cholera: Used in the treatment of cholera - an acute diarrheal illness caused by infection of the intestine with Vibrio cholerae bacteria.,Febrifuge: Reduces fevers."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anthelmintic  Antiperiodic  Cancer  Cholera  FebrifugeAntiperiodic[178]. The leaves and stems are febrifuge and vermifuge[218]. The root is anthelmintic[240]. The plant is cathartic[240]. It has anticancer properties[218]. The milky sap is applied externally to skin eruptions[240]. The seeds, mixed with roasted pepper, have been used in the treatment of cholera[240]. The oil from the seeds has purgative properties[240]."
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,"Prefers a light well-drained moderately rich loam in an open position[200]. Succeeds in dry soils. Hybridizes with other members of this genus[200]. The ripe seed is released explosively from the seed capsules[200]. Members of this genus are rarely if ever troubled by browsing deer or rabbits[233]. This genus has been singled out as a potential source of latex (for making rubber) for the temperate zone, although no individual species has been singled out[141]."
26,Plant Propagation,Seed - sow spring or late summer in situ. Germination usually takes place within 2 - 3 weeks at 20°c.
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
