,Attributes,Description
0,Latin Name,Mollugo verticillata
1,Common Name,"Indian Chickweed, Green carpetweed"
2,Family,Molluginaceae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Sandy river banks, roadsides and cultivated ground[43]. Weedy in fields, gardens, roadsides, moist to dry soils and sand; from sea level to 3000 metres[270]."
6,Range,Eastern and western N. America - southwards from Quebec and British Columbia.
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(1 of 5)
11,Care (info),"Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/MollugoVerticillata.jpg, https://pfaf.org/../Admin/PlantImages/MollugoVerticillata2.jpg"
13,Summary,
14,Physical Characteristics,"Mollugo verticillata is a ANNUAL growing to 0.2 m (0ft 8in).  It is in flower from August to September. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,Leaves: 
18,Edible Uses,
19,Edible Uses Description,"Used as a pot herb[55, 105, 106, 177]."
20,Medicinal Uses,"Demulcent: Soothes, lubricates and softens irritated tissues, especially the mucous membranes.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Demulcent  PoulticeDemulcent, poultice[106]."
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,Not known
26,Plant Propagation,Seed -
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
