,Attributes,Description,age
0,Latin Name,Plantago coronopus,
1,Common Name,Buck's-Horn Plantain,
2,Family,Plantaginaceae,
3,USDA hardiness,5-9,
4,Known Hazards,None known,
5,Habitats,"Sandy or gravelly soils and cracks in rocks, in sunny places in dry soils usually near the sea[4, 17].",
6,Range,"Coasts of west and south Europe, including Britain, south and east from Sweden to N. Africa, W. Asia",
7,Edibility Rating,(3 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PlantagoCoronopus.jpg, https://pfaf.org/../Admin/PlantImages/PlantagoCoronopus2.jpg",
13,Summary,,
14,Physical Characteristics,"Plantago coronopus is a ANNUAL/PERENNIAL growing to 0.3 m (1ft) by 0.3 m (1ft in).  See above for USDA hardiness. It is hardy to UK zone 6 and is not frost tender.  It is in flower from May to July, and the seeds ripen from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind. The plant is self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil. The plant can tolerate maritime exposure.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,Leaves: ,
18,Edible Uses,,
19,Edible Uses Description,"Young leaves - raw or cooked[2, 13, 132, 183]. High yielding[27]. One of the nicer tasting members of this genus, the leaves are fairly tender and have a slight bitterness[K]. Some people blanch the leaves in boiling water for a few seconds before using them in salads in order to make them more tender[183]. This leaf is one of the ingredients of 'misticanze', a salad mixture of wild and cultivated leaves that originated in the Marche region of Italy[183].",
20,Medicinal Uses,"Antiperiodic: Counteracts recurring illnesses such as malaria.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Ophthalmic: Treats eye complaints.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiperiodic  Laxative  OphthalmicThe leaves are antiperiodic and ophthalmic. They are used as a remedy for ague and sore eyes[4]. Plantain seeds contain up to 30% mucilage which swells up in the gut, acting as a bulk laxative and soothing irritated membranes[238]. Sometimes the seed husks are used without the seeds[238].",
22,Other Uses,,
23,Other Uses Description,Dynamic accumulator.,
24,Cultivation Details,,
25,Cultivation Details Description,"Succeeds in any moderately fertile soil in a sunny position[200]. A polymorphic species[132]. This plant has sometimes been cultivated for its edible leaves[2, 52]. An important food plant for many caterpillars[30].",
26,Plant Propagation,"Seed - sow spring in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in early summer. A sowing can be made outdoors in situ in mid to late spring if you have enough seeds.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
