,Attributes,Description
0,Latin Name,Lithospermum multiflorum
1,Common Name,"Manyflowered Gromwell, Manyflowered stoneseed"
2,Family,Boraginaceae
3,USDA hardiness,3-7
4,Known Hazards,None known
5,Habitats,"Gravelly soils in Texas, 1800 - 3600 metres, mainly in the juniper and pine belts[155]."
6,Range,Western N. America.
7,Edibility Rating,(1 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LithospermumMultiflorum.jpg, https://pfaf.org/../Admin/PlantImages/LithospermumMultiflorum2.jpg"
13,Summary,
14,Physical Characteristics,Lithospermum multiflorum is a PERENNIAL growing to 0.5 m (1ft 8in).  See above for USDA hardiness. It is hardy to UK zone 3.  It is in flower from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers dry or  moist soil.
15,Synonyms,L. arizonicum.
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,
19,Edible Uses Description,The seeds have been used for food[257].
20,Medicinal Uses,Miscellany: Various medicinal actions that need more clarification.
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.MiscellanyThe root has been used as a 'life medicine' by some native North American Indian tribes[257].
22,Other Uses,"Dye: Plants that provide dyes.,Miscellany: A rag-bag of items that are difficult to categorise."
23,Other Uses Description,A purple dye is obtained from the root[155].
24,Cultivation Details,
25,Cultivation Details Description,"Requires a warm sunny position in a moderately fertile well-drained calcareous soil[1, 200]. Grows well in dry soils[200]."
26,Plant Propagation,"Seed - sow spring in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Cuttings. Division."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
