,Attributes,Description,age
0,Latin Name,Drymaria cordata,
1,Common Name,"West Indin Chickweed, Whitesnow",
2,Family,Caryophyllaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,"Lowland in C. Japan[58]. The plant grows in tropical and sub-tropical India, but extends into the Himalayas up to elevations of 2100 metres[240].",
6,Range,"E. Asia - Japan, India and extending to the Tropics.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/DrymariaCordata.gif, https://pfaf.org/../Admin/PlantImages/DrymariaCordata2.gif",
13,Summary,,
14,Physical Characteristics,"Drymaria cordata is a ANNUAL/PERENNIAL growing to 0.6 m (2ft).  It is in flower from July to August. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Leaves: ,Shoots: ",
18,Edible Uses,,
19,Edible Uses Description,Tender young leaves and shoots - raw or cooked as a vegetable[272]. The leaves are used as a salad for their cooling properties[240]. Another report says that the herb is eaten raw or cooked as a stimulant[218].,
20,Medicinal Uses,"Antidote: Counters poisoning.,Appetizer: Improves the appetite,Depurative: Eliminates toxins and purifies the system, especially the blood.,Emollient: Softens the skin, causing warmth and moisture.,Febrifuge: Reduces fevers.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antidote  Appetizer  Depurative  Emollient  Febrifuge  Laxative  StimulantThe pounded leaf is applied to snake bites in China[218]. The plant is appetizer, depurative, emollient, febrifuge, laxative and stimulant[218, 240, 272]. The juice of the plant is used[240].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Prefers a rather rich soil in full sun[1, 175]. We have very little information on this species and have some doubts about how hardy it is in this country. We assume that it is a perennial plant that can be grown in Britain as a frost-tender annual.",
26,Plant Propagation,Seed - sow in situ in the spring. Germination usually takes place within 1 - 4 weeks at 20°c[175].,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
