,Attributes,Description,age
0,Latin Name,Inula britannica chinensis,
1,Common Name,Xuan Fu Hua,
2,Family,Asteraceae or Compositae,
3,USDA hardiness,6-9,
4,Known Hazards,None known,
5,Habitats,"Wet places in lowlands, especially by rivers, all over Japan[58].",
6,Range,E. Asia - China and Japan.,
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Inula britannica chinensis is a PERENNIAL growing to 0.6 m (2ft).  See above for USDA hardiness. It is hardy to UK zone 7. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Bog Garden; Cultivated Beds;,
17,Edible Parts,Leaves: ,
18,Edible Uses,,
19,Edible Uses Description,"Leaves - cooked[179]. An emergency food, it is only used when better foods are not available[177].",
20,Medicinal Uses,"Alterative: Causes a gradual beneficial change in the body, usually through improved nutrition and elimination, without having any marked specific action.,Carminative: Reduces flatulence and expels gas from the intestines.,Cholagogue: Increases the flow of bile and its discharge from the body.,Deobstruent: Clears obstructions from the natural ducts of the body.,Expectorant: Clears phlegm from the chest by inducing coughing.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Nervine: Stimulates and calms the nerves.,Stomachic: Aids and improves the action of the stomach.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,Vulnerary: Promotes the healing of wounds.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Alterative  Carminative  Cholagogue  Deobstruent  Expectorant  Laxative  Nervine  Stomachic  Tonic  VulneraryXuan Fu Hua is used in Chinese herbalism as a mildly warming expectorant remedy and it is especially suitable where phlegm has accumulated in the chest[254]. It has been used as an adulterant of arnica (Arnica montana)[4]. The flowers are more commonly used, but the leaves are also used, generally for less serious conditions[254]. The leaf is discutient and vulnerary[218]. The flowers are alterative, antibacterial, carminative, cholagogue, deobstruent, depurative, diuretic, expectorant, laxative, nervine, stomachic, tonic and vulnerary[147, 176, 178, 218, 279]. They are used internally in the treatment of bronchial complaints with profuse phlegm, nausea and vomiting, hiccups and flatulence[176, 238]. The flowers have an antibacterial action, but this can be destroyed by proteins in the body[176]. The plant is harvested when in flower and can be dried for later use[254]. The root is discutient, resolvent and vulnerary[218]. The plant has been mentioned as a possible treatment for cancer of the oesophagus[218].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Succeeds in a sunny position in any moderately fertile well-drained soil[200]. Grows well in heavy clay soils. Plants are hardy to at least -15°c[238]. This sub-species is the form that is most used medicinally, it is cultivated as a medicinal plant in China[178].",
26,Plant Propagation,"Seed - sow spring or autumn in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in the summer. If you have sufficient seed, it is worthwhile trying a sowing in situ in the spring or the autumn. Division in spring or autumn[111].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
