,Attributes,Description
0,Latin Name,Elaeagnus umbellata
1,Common Name,Autumn Olive
2,Family,Elaeagnaceae
3,USDA hardiness,3-9
4,Known Hazards,E. umbellata has the potential of becoming one of the most troublesome adventive shrubs in the central and eastern United States.
5,Habitats,Thickets and thin woods in the lowland and hills[58].
6,Range,"E. Asia - China, Japan, Himalayas."
7,Edibility Rating,(4 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ElaeagnusUmbellata.gif, https://pfaf.org/../Admin/PlantImages/ElaeagnusUmbellata2.gif"
13,Summary,"Autumn olive is a nitrogen-fixing deciduous shrub or small tree growing up to 4.5m (14ft) at a medium growth rate. The flowers are fragrant, blooming in the spring, with a lovely warm spice smell. Autumn olive can grow in nutritionally poor soil and can tolerate drought and maritime exposure."
14,Physical Characteristics,"Elaeagnus umbellata is a deciduous Shrub growing to 4.5 m (14ft) by 4 m (13ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 3 and is not frost tender.  It is in flower from May to June, and the seeds ripen from September to November. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. It can fix Nitrogen. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerate maritime exposure."
15,Synonyms,E. crispa.
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Hedge;
17,Edible Parts,"Fruit: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,
19,Edible Uses Description,"Fruit - raw or cooked[2, 46, 105]. Juicy and pleasantly acid, they are tasty raw and can also be made into jams, preserves etc[160, 183, 194]. The fruit must be fully ripe before it can be enjoyed raw, if even slightly under-ripe it will be quite astringent[K]. The fruit contains about 8.3% sugars, 4.5% protein, 1% ash[194]. The vitamin C content is about 12mg per 100g[194]. Mature bushes in the wild yield about 650g of fruit over 2 - 3 pickings[194]. The harvested fruit stores for about 15 days at room temperature[194]. The fruit is about 8mm in diameter[200] and contains a single large seed[K]. Seed - raw or cooked[194]. It can be eaten with the fruit though the seed case is rather fibrous[160]."
20,Medicinal Uses,"Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Cancer: Used in the treatment of cancer.,Cardiac: Used in the treatment of heart problems.,Pectoral: Relieves respiratory diseases, a remedy for chest diseases.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Vitamin C: Plants good for their vitamin C content"
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Astringent  Cancer  Cardiac  Pectoral  Stimulant  Vitamin CThe flowers are astringent, cardiac and stimulant[240]. The seeds are used as a stimulant in the treatment of coughs[240]. The expressed oil from the seeds is used in the treatment of pulmonary affections[240]. The fruit of many members of this genus is a very rich source of vitamins and minerals, especially in vitamins A, C and E, flavanoids and other bio-active compounds. It is also a fairly good source of essential fatty acids, which is fairly unusual for a fruit. It is being investigated as a food that is capable of reducing the incidence of cancer and also as a means of halting or reversing the growth of cancers[214]."
22,Other Uses,"Companion: Companion planting is the careful placement of plants (especially vegetables and herbs) which have been shown to have beneficial effects on one another.,Fodder: Food given to the animals (including plants cut and carried to them) rather than forage for themselves.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Hedge: Plants that can be grown as hedges.,Hedge: Plants that can be grown as hedges."
23,Other Uses Description,"Very tolerant of maritime exposure, it makes a good informal hedge, succeeding even in very exposed positions[75]. The plants make a reasonable wind-protecting screen, they are about as wide as they are tall. They make a good companion hedge, enriching the soil and fertilizing neighbouring plants[K]. The wood is a good fuel[146]."
