,Attributes,Description
0,Latin Name,Vitex payos
1,Common Name,Chocolate Berry
2,Family,Lamiaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,"Open woodland, wooded grassland and on rocky outcrops at elevations from 50 - 1,500 metres[308 ]"
6,Range,"Tropical Africa - DR Congo, Kenya, Tanzania, Angola, Zambia, Malawi, Zambia, Zimbabwe, Mozambique."
7,Edibility Rating,(4 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Tender,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Vitex payos 1.JPEG, https://pfaf.org/../Admin/PlantImages/Vitex payos 2.JPEG"
13,Summary,"Chocolate Berry, Vitex payos, is a shrub or small tree with a rounded crown and grows up to 10 m in height. It is commonly grown in tropical Africa. The chocolate brown or black fruits are sweet and edible. It can be eaten raw or cooked, or made into jams. Medicinally, the plant is used for stomach ailments, threadworm, skin problems, and loss of appetite. Fallen leaves are used as a mulch. The wood is very hard and suitable as poles and spoons. It is also used for fuel."
14,Physical Characteristics,"Vitex payos is a TREE growing to 8 m (26ft) by 8 m (26ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Bees.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil."
15,Synonyms,Allasia payos Lour. Vitex allasia Planch. Vitex eylesii S.Moore Vitex hildebrandtii Vatke Vitex irin
16,Plant Habitats,
17,Edible Parts,Fruit: 
18,Edible Uses,
19,Edible Uses Description,"Fruit - raw or cooked[308 , 323 ]. Sweet, with a mealy texture[303 ]. It can be made into jam[323 ]. Each fruit is about 2 cm long, with pointed tips and a chocolate brown or black skin. The juicy pulp surrounds a single hard stone. A very popular fruit in parts of Africa, it is definitely an acquired taste for people who have not eaten it previously. Westerners are typically offended by the flavour, the powdery texture, the oily feel in the mouth, and the strong smell323]. The fruits have a rather unpleasant smell, and leave a temporary black stain on the teeth, but they are much eaten by children and herdsmen[398 ]."
20,Medicinal Uses,"Appetizer: Improves the appetite,Skin: Plants used in miscellaneous treatments for the skin."
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Appetizer  SkinA decoction of the root is used as a remedy for stomach problems[398 ]. The pounded bark is used to treat threadworm and skin problems[398 ]. The leaves are boiled and the liquid drunk by patients who have lost their appetite[398 ].
22,Other Uses,"Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Mulch: Used for covering the ground to conserve the nutrients in the soil.,Soil conditioner: Plants grown to improve the structure of the soil. See also Green manures.,Wood: A list of the trees and shrubs that are noted for having useful wood."
23,Other Uses Description,"Agroforestry Uses: The leaf fall of the tree acts as a mulch to improve soil condition[303 ]. Other Uses The wood is very hard. It is used for poles and spoons[398 ]. The wood is used for fuel[303 , 398 ]."
24,Cultivation Details,
25,Cultivation Details Description,"Vitex payos is a species of the tropics, growing in hot, low and semi-arid places with a high water table. In more arid zones it is found near rock outcrops. It grows in areas where the mean annual rainfall is within the range 650 - 850 metres[303 ]. The tree coppices well[303 ]."
26,Plant Propagation,Seed - it has a hard seed coat which hinders germination[303 ]. In the wild the seedcoat is broken by annual fires[303 ].
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
