,Attributes,Description,age
0,Latin Name,Tarchonanthus camphoratus,
1,Common Name,"Camphor Bush, Wild Camphor Bush",
2,Family,Asteraceae,
3,USDA hardiness,9-12,
4,Known Hazards,None known,
5,Habitats,"A common plant of the savannah biome, dry forest margins or secondary deciduous bushland, woodland and wooded grassland often dominant or co-dominant and commonly associated with Acacia spp. and Adansonia digitata[303 ].",
6,Range,"Eastern Africa - Ethiopia and Somalia, south to S. Africa. Also in Angola and Botswana.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(5 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Tender,Well drained soil,Moist Soil,Wet Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Tarchonanthus camphoratus 1.JPEG, https://pfaf.org/../Admin/PlantImages/Tarchonanthus camphoratus 2.JPEG",
13,Summary,"Commonly found in Africa, Tarchonanthus camphoratus is a small tree or shrub growing about 6 m in height and 40 cm in bole diameter. It is much-branched with a narrow crown and gray, cracked bark. It is a dioecious species. Leaves are narrowly oval with white covering underneath. Fruits are achene. The leaves emit a strong smell of camphor. It can be chewed or smoked, or made into tea. Medicinally, the plant is used as a treatment for respiratory problems like bronchitis and coughs, sore feet and tired legs, clogged sinuses, headache, heartburn, stomach problems, toothaches, dermatitis, bedsores, etc. The wood is fragrant, close-grained, durable, and contains high amount of essential oil.",
14,Physical Characteristics,"Tarchonanthus camphoratus is an evergreen Tree growing to 7 m (23ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10. The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils and  can grow in very acid soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry moist or  wet soil and can tolerate drought. The plant can tolerate maritime exposure.",
15,Synonyms,Tarchonanthus abyssinicus Sch.Bip. ex Schweinf. & Asch. Tarchonanthus litakunensis DC. Tarchonanthus,
16,Plant Habitats,,
17,Edible Parts,Leaves: ,
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"The leaves have the taste of camphor[46 , 301 ]. They are chewed, smoked or taken as a snuff[46 , 303 ]. They are slightly narcotic[495 ]. A tea is made from the leaves[301 ].",
20,Medicinal Uses,"Antianxiety: Helps relieve anxiety. See also Nervine and Sedative.,Antiasthmatic: Treats asthma.,Antidermatosic: Prevents or cures skin complaints.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Antitussive: Prevents or relieves coughing.,Deodorant: Masks smells. Is this medicinal?,Diaphoretic: Induces perspiration.,Narcotic: Relieves pain, induces drowsiness and gives a sense of well-being.,Odontalgic: Treats toothache (temporary measure only) and other problems of the teeth and gums.,Resolvent: Breaks down tumors. This might be placed under antitumor.,Skin: Plants used in miscellaneous treatments for the skin.,Stomachic: Aids and improves the action of the stomach.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antianxiety  Antiasthmatic  Antidermatosic  Antispasmodic  Antitussive  Deodorant  Diaphoretic  Narcotic  Odontalgic  Resolvent  Skin  Stomachic  TonicThe plant is used as a treatment for bronchitis and other chest ailments; for chilblains, tired legs and sore feet[303 ]. Problems such as blocked sinuses and headache can be healed by inhaling the smoke from the burning green leaves[295 ]. The leaves are antispasmodic, diaphoretic, narcotic, resolvent and tonic[46 , 494 , 495 ]. An infusion is used in the treatment of stomach ailments, heartburn, asthma and over-anxiety[46 , 303 ]. Drinking a boiled mixture of leaves and water can help to treat coughing, toothache, abdominal pain and bronchitis[295 ]. The leaves can also be used for massaging body stiffness[295 ]. The essential oil obtained from the leaves has been found to have excellent cosmetic and dermatological properties specially as soothing, anti-irritation, decongestant remedy for sensitive skins, dermatitis, sunburns, bedsores, etc[303 ]. The root is an ingredient of tonic soups[301 ].",
22,Other Uses,"Cosmetic: Used to improve the physical appearence of a person.,Deodorant: A pleasant smelling plant that is used on the body to mask the human smell.,Essential: Essential oils that are used in perfumery, medicines, paint solvents, insect repellents etc.,Fire retardant: Plants that do not easily burn and can be used in barrier plantings to limit the spread of forest fires.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Hedge: Plants that can be grown as hedges.,Insecticide: Kills insects.,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc.,Shelterbelt: Wind resistant plants than can be grown to provide shelter in the garden etc.,Soil conditioner: Plants grown to improve the structure of the soil. See also Green manures.,Soil stabilization: Plants that can be grown in places such as sand dunes in order to prevent erosion by wind, water or other agents.,Stuffing: Used in making soft toys, mattresses, pillows etc.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
23,Other Uses Description,"Agroforestry Uses: Camphor bush has an extensive root system and can be used for dune fixation and prevention of soil erosion by wind and water[295 , 303 ]. The tree is drought and fire resistant and can be used to reclaim dry lands[303 ]. Its resistance to fire is remarkable, little mortality is seen even after three burnings, making it ideal for firebreaks[303 ]. The plant is wind firm and amenable to trimming. It can act as a tall hedge and windbreak for low winds[295 , 303 ]. The slow decomposing leaves improve soil fertility[303 ]. Other Uses The essential oil extracted from leaves is the safest and most effective natural product for protection from mosquitoes, midges and many kinds of biting insects[303 ]. The product, containing only 0.3% of the active ingredient, is effective for 6 - 10 hours, therefore guaranteeing protection even for an entire night[303 ]. In Europe, the imported oil has been used in several cosmetic products since 1994[303 ]. The leaves of the plant are carried as a deodorant[303 ]. The cotton wool like seed heads have been used to stuff cushions[303 ]. The wood is close-grained, heavy, termite resistant[46 , 303 ]. It is recommended for musical instruments, joiner's fancy work, general utensils etc[46 , 303 ]. Provides a high quality fuel wood, burning well even when green[303 , 396 ].",
24,Cultivation Details,,
25,Cultivation Details Description,"A plant mainly of the drier tropics and subtropics, it is found at elevations from around sea level to 2,750 metres[303 ]. It grows best in areas where annual daytime temperatures are within the range 17 - 33°c, but can tolerate 8 - 38°c[418 ]. When dormant, the plant can survive temperatures down to about -2°c, but young growth can be severely damaged at -1°c[418 ]. It prefers a mean annual rainfall in the range 300 - 600mm, but tolerates 150 - 800mm[418 ]. Requires a sunny position[418 ]. Tolerant of a range of soils, preferring deep soils but also commonly found on stony soils in the wild[303 , 418 ]. Prefers a pH in the range 5.5 - 6.5, tolerating 5 - 7[418 ]. The plant is drought tolerant, and can also withstand seasonal waterlogging[303 ]. Plants are tolerant of salt-laden winds[295 ]. In its natural range the wild camphor bush is an invasive colonizer[303 ]. The plant is drought hardy, highly resistant to burning and cutting and can become a troublesome weed[418 ]. The plant has a moderate growth rate of around 600 - 800mm/year[303 ]. Young plants transplant easily[295 ]. The tree responds well to coppicing, which is an important management practice[303 ]. The leaves have a strong smell of camphor[295 ]. A dioecious species, both male and female forms need to be grown if seed is required[303 ]. Flowering Time: Late Winter/Early Spring Late Summer/Early Fall Mid Fall. Bloom Color: White/Near White Cream/Tan.",
26,Plant Propagation,"Seed - traditionally, it is sown in situ[303 ]. The seed takes about 56 days to germinate[303 ]. Wild collected seedlings are transplanted into gardens[303 ]. Cuttings of young wood[303 ]. These cuttings usually require rooting hormone to help them root[303 ].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
