,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Solanum aethiopicum,"Mock Tomato, Ethiopian nightshade",Shrub,2.5,10-12,,LMH,N,M,3,2,2.0,Solanum retroflexum
1,Solanum ajanhuiri,Ajanhuiri,Perennial,0.0,9-11,,LMH,SN,M,2,0,,Solanum retroflexum
2,Solanum americanum,"American Nightshade, American black nightshade",Annual,1.0,0-0,,LMH,N,M,1,0,0.0,Solanum retroflexum
3,Solanum andigenum,Andigena,Perennial,0.0,-,,LMH,N,M,2,0,,Solanum retroflexum
4,Solanum aviculare,"Kangaroo Apple, New Zealand nightshade",Shrub,1.8,8-11,,LMH,N,M,2,2,2.0,Solanum retroflexum
5,Solanum boreale,,Perennial,0.0,-,,LMH,N,M,1,0,,Solanum retroflexum
6,Solanum boyacense,,Perennial,0.0,-,,LMH,N,M,1,0,,Solanum retroflexum
7,Solanum cari,,Perennial,0.0,-,,LMH,SN,M,1,0,,Solanum retroflexum
8,Solanum carolinense,"Horse Nettle, Carolina horsenettle",Perennial,1.0,3-7,,LMH,SN,M,0,2,1.0,Solanum retroflexum
9,Solanum chaucha,Chaucha,Perennial,0.0,-,,LMH,SN,M,1,0,,Solanum retroflexum
10,Solanum curtilobum,Rucki,Perennial,0.0,-,,LMH,SN,M,2,0,,Solanum retroflexum
11,Solanum dulcamara,"Bittersweet. Bittersweet Nightshade, Climbing nightshade, Bittersweet, Deadly Nightshade, Poisonous",Perennial Climber,2.5,4-8,M,LMH,SN,M,0,3,0.0,Solanum retroflexum
12,Solanum fendleri,"Wild Potato, Fendler's horsenettle, Texan horsenettle",Perennial,0.0,0-0,,LMH,N,M,3,2,,Solanum retroflexum
13,Solanum jamesii,"Colorado Wild Potato, Wild potato",Perennial,0.2,8-11,,LMH,N,M,2,0,,Solanum retroflexum
14,Solanum juzepczukii,Rucki,Perennial,0.0,-,,LMH,SN,M,2,0,,Solanum retroflexum
15,Solanum kurzii,,Perennial,0.0,-,,LMH,SN,M,1,0,,Solanum retroflexum
16,Solanum laciniatum,Kangaroo Apple,Shrub,3.0,8-11,,LMH,N,M,2,2,2.0,Solanum retroflexum
17,Solanum linearifolium,Mountain Kangaroo Apple,Shrub,0.0,-,,LMH,N,M,2,0,,Solanum retroflexum
18,Solanum liximitante,,Perennial,0.0,-,,LMH,SN,M,1,0,,Solanum retroflexum
19,Solanum luteum,,Annual,0.0,-,,LMH,SN,M,1,0,,Solanum retroflexum
20,Solanum lycopersicum,"Tomato, Garden Tomato",Annual,2.0,10-12,F,LMH,N,M,5,3,3.0,Solanum retroflexum
21,Solanum lyratum,,Perennial Climber,2.0,-,,LMH,N,M,1,2,,Solanum retroflexum
22,Solanum maglia,,Perennial,0.0,-,,LMH,N,M,2,0,,Solanum retroflexum
23,Solanum melongena,"Aubergine, Eggplant",Perennial,1.0,8-11,,LMH,N,M,3,2,,Solanum retroflexum
24,Solanum muricatum,Pepino,Shrub,1.0,8-11,,LMH,N,M,4,0,0.0,Solanum retroflexum
25,Solanum nigrum,"Black Nightshade, Common Nightshade, Poisonberry, Black Nightshade",Annual,0.6,0-0,,LMH,N,DM,2,2,2.0,Solanum retroflexum
26,Solanum paniculatum,"Jurubeba, Nightshade",Shrub,2.0,10-12,F,LMH,SN,M,0,4,0.0,Solanum retroflexum
27,Solanum phureja,"Phureja, Nightshade",Perennial,0.0,8-11,,LMH,SN,M,3,0,,Solanum retroflexum
28,Solanum piliferum,,Perennial,0.0,-,,LMH,N,M,2,0,,Solanum retroflexum
29,Solanum pimpinellifolium,Currant Tomato,Annual/Biennial,1.0,10-12,F,LMH,N,M,4,2,2.0,Solanum retroflexum
