,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Elaeagnus angustifolia,"Oleaster, Russian olive",Shrub,7.0,2-7,M,LMH,N,DM,4,2,4.0,Elaeagnus x reflexa
1,Elaeagnus commutata,Silverberry,Shrub,3.0,2-6,M,LMH,N,DM,3,2,4.0,Elaeagnus x reflexa
2,Elaeagnus cordifolia,,Shrub,4.0,0-0,M,LMH,FSN,DM,5,2,3.0,Elaeagnus x reflexa
3,Elaeagnus formosana,,Shrub,0.0,-,,LMH,SN,DM,2,2,,Elaeagnus x reflexa
4,Elaeagnus fragrans,,Shrub,3.0,-,M,LMH,N,DM,2,2,2.0,Elaeagnus x reflexa
5,Elaeagnus glabra,Goat nipple,Shrub,6.0,7-10,M,LMH,FSN,DM,4,2,3.0,Elaeagnus x reflexa
6,Elaeagnus gonyanthes,,Shrub,4.0,-,M,LMH,N,DM,2,2,,Elaeagnus x reflexa
7,Elaeagnus latifolia,Bastard Oleaster,Shrub,3.0,8-11,M,LMH,N,DM,3,2,2.0,Elaeagnus x reflexa
8,Elaeagnus macrophylla,Broad-leaved Oleaster,Shrub,3.0,6-9,M,LMH,FSN,DM,5,2,3.0,Elaeagnus x reflexa
9,Elaeagnus maritima,,Shrub,6.0,-,,LMH,FSN,DM,2,2,,Elaeagnus x reflexa
10,Elaeagnus montana,,Shrub,4.0,-,M,LMH,N,DM,2,2,,Elaeagnus x reflexa
11,Elaeagnus multiflora,"Goumi, Cherry silverberry",Shrub,3.0,5-9,M,LMH,SN,DM,5,2,3.0,Elaeagnus x reflexa
12,Elaeagnus multiflora ovata,Goumi,Shrub,3.0,5-9,M,LMH,SN,DM,5,2,3.0,Elaeagnus x reflexa
13,Elaeagnus oldhamii,,Shrub,4.0,-,,LMH,SN,DM,2,2,,Elaeagnus x reflexa
14,Elaeagnus orientalis,Trebizond Date,Shrub,12.0,4-8,M,LMH,N,DM,4,2,2.0,Elaeagnus x reflexa
15,Elaeagnus parvifolia,Autumn olive,Shrub,4.5,3-7,M,LMH,N,DM,4,2,2.0,Elaeagnus x reflexa
16,Elaeagnus pungens,"Elaeagnus, Thorny olive, Thorny Elaeagnus, Oleaster, Silverberry, Silverthorn, Pungent Elaeagnus",Shrub,4.0,6-10,M,LMH,FSN,DM,5,2,3.0,Elaeagnus x reflexa
17,Elaeagnus pyriformis,,Shrub,0.0,-,M,LMH,N,DM,2,2,,Elaeagnus x reflexa
18,Elaeagnus thunbergii,,Shrub,3.0,-,,LMH,SN,DM,2,2,,Elaeagnus x reflexa
19,Elaeagnus umbellata,Autumn Olive,Shrub,4.5,3-9,M,LMH,N,DM,4,2,3.0,Elaeagnus x reflexa
20,Elaeagnus x ebbingei,"Elaeagnus, Ebbing's Silverberry",Shrub,5.0,5-9,M,LMH,FSN,DM,5,2,4.0,Elaeagnus x reflexa
