,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Sambucus caerulea,Blue Elder,Shrub,3.0,4-8,M,LMH,SN,DM,4,2,3.0,Sambucus australasica
1,Sambucus chinensis,Chinese Elder,Perennial,1.5,7-10,,LMH,SN,M,2,1,1.0,Sambucus australasica
2,Sambucus ebulus,"Dwarf Elder, Dwarf elderberry",Perennial,1.2,4-8,F,LMH,SN,M,1,2,3.0,Sambucus australasica
3,Sambucus gaudichaudiana,White Elderberry,Shrub,3.0,-,,LMH,SN,M,2,0,,Sambucus australasica
4,Sambucus javanica,Chinese Elder,Shrub,0.0,-,,LMH,SN,M,1,2,,Sambucus australasica
5,Sambucus latipinna,,Shrub,0.0,-,,LMH,SN,M,1,0,,Sambucus australasica
6,Sambucus melanocarpa,"Black Elder, Rocky Mountain elder",Shrub,4.0,5-9,,LMH,SN,M,2,2,,Sambucus australasica
7,Sambucus mexicana,Mexican Elder,Shrub,1.0,3-9,,LMH,SN,M,2,1,2.0,Sambucus australasica
8,Sambucus microbotrys,Red Elder,Shrub,2.0,5-9,,LMH,SN,M,1,0,,Sambucus australasica
9,Sambucus nigra,"Elderberry - European Elder, Black elderberry, American black elderberry, Blue elderberry, Europea",Shrub,6.0,5-10,F,LMH,SN,M,4,3,5.0,Sambucus australasica
10,Sambucus nigra spp canadensis,American Elder,Shrub,4.0,3-9,F,LMH,SN,M,4,3,3.0,Sambucus australasica
11,Sambucus pubens,American Red Elder,Shrub,4.0,4-8,,LMH,SN,M,3,1,1.0,Sambucus australasica
12,Sambucus racemosa,"Red Elder, Red elderberry, Rocky Mountain elder, European Red Elderberry",Shrub,3.0,3-7,M,LMH,SN,M,3,2,2.0,Sambucus australasica
13,Sambucus racemosa kamtschatica,Red Elder,Shrub,3.0,4-8,,LMH,SN,M,3,2,2.0,Sambucus australasica
14,Sambucus racemosa sieboldiana,,Shrub,4.0,0-0,M,LMH,SN,M,1,0,2.0,Sambucus australasica
15,Sambucus racemosa var. racemosa,Red Coast Elder,Shrub,3.0,5-9,,LMH,SN,M,3,2,2.0,Sambucus australasica
16,Sambucus wightiana,Elder,Perennial,1.0,-,,LMH,SN,M,0,2,,Sambucus australasica
