,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Smilax aristolochiifolia,Mexican Sarsaparilla,Perennial Climber,5.0,10-12,F,LMH,SN,M,2,4,0.0,Smilax febrifuga
1,Smilax aspera,"Sarsaparilla, Rough bindweed",Climber,3.0,8-11,,LMH,SN,M,3,3,3.0,Smilax febrifuga
2,Smilax auriculata,Earleaf Greenbrier,Climber,7.0,-,,LMH,SN,M,2,2,,Smilax febrifuga
3,Smilax bona-nox,"Greenbriar, Saw greenbrier, Dunes saw greenbrier",Climber,6.0,0-0,,LMH,SN,M,3,2,,Smilax febrifuga
4,Smilax china,China Root,Climber,4.5,5-9,,LMH,SN,M,4,3,1.0,Smilax febrifuga
5,Smilax cordifolia,,Perennial,0.0,-,,LMH,SN,M,1,0,,Smilax febrifuga
6,Smilax discotis,,Climber,7.0,7-10,,LMH,SN,M,1,0,,Smilax febrifuga
7,Smilax glabra,tufuling,Climber,3.0,-,,LMH,SN,M,2,3,,Smilax febrifuga
8,Smilax glauca,Cat Greenbrier,Climber,5.0,4-8,,LMH,SN,DM,2,2,,Smilax febrifuga
9,Smilax glyciphylla,Sarsparilla,Climber,0.0,-,,LMH,SN,M,1,1,,Smilax febrifuga
10,Smilax herbacea,"Carrion Flower, Smooth carrionflower",Perennial Climber,2.5,4-8,,LMH,SN,M,4,1,2.0,Smilax febrifuga
11,Smilax hispida,Hag Briar,Climber,15.0,4-8,,LMH,SN,M,2,2,,Smilax febrifuga
12,Smilax lanceifolia,,Climber,2.0,-,,LMH,SN,M,2,1,,Smilax febrifuga
13,Smilax laurifolia,Laurel Greenbrier,Climber,6.0,7-10,,LMH,SN,M,3,2,0.0,Smilax febrifuga
14,Smilax nipponica,,Perennial Climber,2.0,-,,LMH,SN,M,3,2,,Smilax febrifuga
15,Smilax officinalis,Honduran sarsaparilla,Perennial Climber,25.0,10-12,F,LMH,SN,M,2,4,2.0,Smilax febrifuga
16,Smilax pseudochina,False China Root,Climber,2.0,-,,LMH,SN,MWe,3,2,,Smilax febrifuga
17,Smilax riparia,,Perennial Climber,0.0,-,,LMH,SN,M,2,0,,Smilax febrifuga
18,Smilax rotundifolia,"Horse Brier, Roundleaf greenbrier, Brambles",Climber,12.0,4-9,F,LMH,SN,M,3,2,0.0,Smilax febrifuga
19,Smilax sieboldii,,Climber,2.0,-,,LMH,SN,M,1,0,,Smilax febrifuga
20,Smilax tamnoides,Bristly Greenbrier,Climber,0.0,-,,LMH,SN,M,2,2,,Smilax febrifuga
