,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Arisaema consanguineum,Tian Nan Xing,Perennial,1.0,6-9,,LM,FSN,M,1,3,,Arisaema amurense
1,Arisaema costatum,,Perennial,0.6,6-9,,LM,FSN,M,2,0,,Arisaema amurense
2,Arisaema dracontium,Green-Dragon,Perennial,0.8,4-8,,LM,FSN,M,1,1,,Arisaema amurense
3,Arisaema flavum,,Perennial,0.4,6-9,,LM,FSN,M,2,1,1.0,Arisaema amurense
4,Arisaema jacquemontii,,Perennial,0.6,5-9,,LM,FSN,M,2,0,,Arisaema amurense
5,Arisaema negishii,,Perennial,0.0,-,,LM,FSN,M,2,0,,Arisaema amurense
6,Arisaema peninsulare,,Perennial,0.2,-,,LM,FSN,M,1,0,,Arisaema amurense
7,Arisaema quinatum,"Indian Turnip, Jack in the pulpit",Perennial,1.0,0-0,,LM,FSN,M,1,0,,Arisaema amurense
8,Arisaema ringens,,Perennial,0.3,6-9,,LM,FSN,M,0,1,,Arisaema amurense
9,Arisaema serratum,,Perennial,0.9,4-8,,LM,FSN,M,2,1,,Arisaema amurense
10,Arisaema thunbergii,,Perennial,0.6,-,,LM,FSN,M,0,1,,Arisaema amurense
11,Arisaema tortuosum,Arisaema,Perennial,0.6,6-9,,LM,FSN,M,2,2,1.0,Arisaema amurense
12,Arisaema triphyllum,"Jack In The Pulpit, Dragonroot, Indian Turnip",Perennial,0.6,4-9,S,LM,FSN,M,3,2,2.0,Arisaema amurense
