,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Physalis acutifolia,Sharp-Leaf Ground Cherry,Annual,0.0,0-0,,LMH,SN,M,2,0,0.0,Physalis pubescens
1,Physalis alkekengi,"Winter Cherry, Strawberry groundcherry,Ground Cherry, Chinese Lantern",Perennial,0.3,6-9,F,LMH,SN,M,2,2,,Physalis pubescens
2,Physalis alkekengi franchetii,Winter Cherry,Perennial,0.5,5-9,,LMH,SN,M,2,2,2.0,Physalis pubescens
3,Physalis angulata,Cutleaf Ground Cherry,Annual,0.8,0-0,,LMH,SN,M,3,1,0.0,Physalis pubescens
4,Physalis angustifolia,Coastal groundcherry,Perennial,0.0,0-0,,LMH,N,M,2,0,,Physalis pubescens
5,Physalis arenicola,Cypresshead groundcherry,Perennial,0.0,0-0,,LMH,N,M,2,0,,Physalis pubescens
6,Physalis carpenteri,Carpenter's groundcherry,Annual,0.0,0-0,,LMH,N,M,2,0,,Physalis pubescens
7,Physalis caudella,Southwestern groundcherry,Perennial,0.0,0-0,,LMH,N,M,2,0,,Physalis pubescens
8,Physalis crassifolia,Yellow nightshade groundcherry,Perennial,0.3,0-0,,LMH,N,DM,2,0,,Physalis pubescens
9,Physalis foetens,,Annual,0.6,-,,LMH,N,M,2,0,,Physalis pubescens
10,Physalis foetens neomexicana,,Annual,0.6,-,,LMH,N,DM,2,0,,Physalis pubescens
11,Physalis greenei,,Annual,0.3,-,,LMH,N,DM,2,0,,Physalis pubescens
12,Physalis hederaefolia cordifolia,Ground Cherry,Perennial,0.3,-,,LMH,SN,DM,2,0,,Physalis pubescens
13,Physalis heterophylla,"Clammy Ground Cherry, Rowell's groundcherry",Perennial,0.9,7-10,,LMH,SN,DM,3,1,0.0,Physalis pubescens
14,Physalis ixocarpa,Tomatillo,Annual,1.2,7-10,,LMH,SN,DM,4,0,,Physalis pubescens
15,Physalis lanceolata,"Ground Cherry, Sword groundcherry",Perennial,0.4,0-0,,LMH,SN,DM,2,1,,Physalis pubescens
16,Physalis latiphysa,Broadleaf groundcherry,,0.0,0-0,,LMH,N,M,2,0,,Physalis pubescens
17,Physalis macrophysa,"Bladder Ground Cherry, Longleaf groundcherry",Perennial,1.5,0-0,,LMH,N,M,2,0,,Physalis pubescens
18,Physalis minima,"Sunberry, Pygmy groundcherry",Annual,0.5,0-0,,LMH,SN,DM,3,1,,Physalis pubescens
19,Physalis missouriensis,Missouri groundcherry,Annual,1.0,0-0,,LMH,N,M,2,0,,Physalis pubescens
20,Physalis obscura,,Annual,1.0,-,,LMH,SN,M,2,0,,Physalis pubescens
21,Physalis peruviana,"Goldenberry, Peruvian groundcherry",Perennial,1.2,10-12,,LMH,SN,M,5,1,0.0,Physalis pubescens
22,Physalis philadelphica,"Wild Tomatillo, Mexican groundcherry",Annual,0.6,6-9,,LMH,SN,M,4,1,,Physalis pubescens
23,Physalis pruinosa,Strawberry Tomato,Annual,0.6,4-8,,LMH,SN,DM,3,0,,Physalis pubescens
24,Physalis pumila,"Prairie Ground Cherry, Dwarf groundcherry",Perennial,0.3,0-0,,LMH,N,M,2,0,,Physalis pubescens
25,Physalis subglabrata,Longleaf groundcherry,Perennial,1.5,4-8,,LMH,SN,DM,2,0,,Physalis pubescens
26,Physalis variovestita,Field groundcherry,,0.0,0-0,,LMH,N,M,2,0,,Physalis pubescens
27,Physalis virginiana,Virginia Ground Cherry,Perennial,0.6,6-9,,LMH,SN,M,2,1,0.0,Physalis pubescens
28,Physalis virginiana sonorae,,Perennial,0.0,-,,LMH,SN,DM,2,0,,Physalis pubescens
