,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Elaeagnus angustifolia,"Oleaster, Russian olive",Shrub,7.0,2-7,M,LMH,N,DM,4,2,4.0,Elaeagnus orientalis
1,Elaeagnus commutata,Silverberry,Shrub,3.0,2-6,M,LMH,N,DM,3,2,4.0,Elaeagnus orientalis
2,Elaeagnus cordifolia,,Shrub,4.0,0-0,M,LMH,FSN,DM,5,2,3.0,Elaeagnus orientalis
3,Elaeagnus formosana,,Shrub,0.0,-,,LMH,SN,DM,2,2,,Elaeagnus orientalis
4,Elaeagnus fragrans,,Shrub,3.0,-,M,LMH,N,DM,2,2,2.0,Elaeagnus orientalis
5,Elaeagnus glabra,Goat nipple,Shrub,6.0,7-10,M,LMH,FSN,DM,4,2,3.0,Elaeagnus orientalis
6,Elaeagnus gonyanthes,,Shrub,4.0,-,M,LMH,N,DM,2,2,,Elaeagnus orientalis
7,Elaeagnus latifolia,Bastard Oleaster,Shrub,3.0,8-11,M,LMH,N,DM,3,2,2.0,Elaeagnus orientalis
8,Elaeagnus macrophylla,Broad-leaved Oleaster,Shrub,3.0,6-9,M,LMH,FSN,DM,5,2,3.0,Elaeagnus orientalis
9,Elaeagnus maritima,,Shrub,6.0,-,,LMH,FSN,DM,2,2,,Elaeagnus orientalis
10,Elaeagnus montana,,Shrub,4.0,-,M,LMH,N,DM,2,2,,Elaeagnus orientalis
11,Elaeagnus multiflora,"Goumi, Cherry silverberry",Shrub,3.0,5-9,M,LMH,SN,DM,5,2,3.0,Elaeagnus orientalis
12,Elaeagnus multiflora ovata,Goumi,Shrub,3.0,5-9,M,LMH,SN,DM,5,2,3.0,Elaeagnus orientalis
13,Elaeagnus oldhamii,,Shrub,4.0,-,,LMH,SN,DM,2,2,,Elaeagnus orientalis
14,Elaeagnus parvifolia,Autumn olive,Shrub,4.5,3-7,M,LMH,N,DM,4,2,2.0,Elaeagnus orientalis
15,Elaeagnus pungens,"Elaeagnus, Thorny olive, Thorny Elaeagnus, Oleaster, Silverberry, Silverthorn, Pungent Elaeagnus",Shrub,4.0,6-10,M,LMH,FSN,DM,5,2,3.0,Elaeagnus orientalis
16,Elaeagnus pyriformis,,Shrub,0.0,-,M,LMH,N,DM,2,2,,Elaeagnus orientalis
17,Elaeagnus thunbergii,,Shrub,3.0,-,,LMH,SN,DM,2,2,,Elaeagnus orientalis
18,Elaeagnus umbellata,Autumn Olive,Shrub,4.5,3-9,M,LMH,N,DM,4,2,3.0,Elaeagnus orientalis
19,Elaeagnus x ebbingei,"Elaeagnus, Ebbing's Silverberry",Shrub,5.0,5-9,M,LMH,FSN,DM,5,2,4.0,Elaeagnus orientalis
20,Elaeagnus x reflexa,Turned-leaf Elaeagnus,Shrub,4.5,6-9,M,LMH,FSN,DM,3,2,4.0,Elaeagnus orientalis
