,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Adenophora denticulata,,Perennial,0.5,6-9,,LM,N,M,2,0,,Campanula lasiocarpa
1,Adenophora divaricata,,Perennial,1.0,-,,LM,N,M,2,0,,Campanula lasiocarpa
2,Adenophora lamarkii,,Perennial,0.6,5-9,,LM,N,M,2,0,,Campanula lasiocarpa
3,Adenophora latifolia,,Perennial,0.5,-,,LM,N,M,2,0,,Campanula lasiocarpa
4,Adenophora liliifolia,"Ladybells, Lilyleaf",Perennial,0.5,3-8,M,LM,N,M,2,0,,Campanula lasiocarpa
5,Adenophora nikoensis,,Perennial,0.3,5-9,,LM,N,M,2,0,,Campanula lasiocarpa
6,Adenophora remotiflora,,Perennial,1.0,5-9,,LM,N,M,2,1,,Campanula lasiocarpa
7,Adenophora stricta,"Sha Shen, Ladybells",Perennial,1.0,7-9,,LM,N,M,2,1,,Campanula lasiocarpa
8,Adenophora triphylla,Nan Sha Shen,Perennial,1.0,6-9,,LM,N,M,2,1,,Campanula lasiocarpa
9,Adenophora verticillata,,Perennial,1.0,6-9,,LM,SN,M,2,2,,Campanula lasiocarpa
10,Agapanthus campanulatus,,Bulb,0.6,6-9,,LM,SN,M,0,1,,Campanula lasiocarpa
11,Asyneuma pulchellum,,Perennial,0.0,-,,LMH,SN,M,0,0,2.0,Campanula lasiocarpa
12,Asyneuma salignum,,Perennial,0.0,-,,LMH,SN,M,0,0,2.0,Campanula lasiocarpa
13,Azorina vidalii,,Shrub,0.3,8-11,,LM,N,DM,3,0,0.0,Campanula lasiocarpa
14,Campanula alliariifolia,Cornish Bellflower,Perennial,0.7,3-7,M,LM,SN,M,3,0,3.0,Campanula lasiocarpa
15,Campanula carpatica,"Tussock Bellflower, Carpathian Bellflower, Carpathian Harebell",Perennial,0.3,3-8,S,LM,SN,M,3,0,2.0,Campanula lasiocarpa
16,Campanula carpatica turbinata,,Perennial,0.3,3-7,,LM,N,M,3,0,2.0,Campanula lasiocarpa
17,Campanula cochleariifolia,Fairies Thimbles,Perennial,0.2,5-9,,LM,N,M,4,0,,Campanula lasiocarpa
18,Campanula edulis,,Perennial,0.2,-,,LM,SN,M,2,0,,Campanula lasiocarpa
19,Campanula fenestrellata,Adriatic Bellflower,Perennial,0.2,5-9,M,LM,SN,M,4,0,,Campanula lasiocarpa
20,Campanula garganica,Adriatic Bellflower,Perennial,0.2,4-8,,LM,N,M,3,0,,Campanula lasiocarpa
21,Campanula glomerata,"Clustered Bellflower, Dane's blood, Clustered Bellflower",Perennial,1.0,4-9,M,LM,SN,M,4,0,,Campanula lasiocarpa
22,Campanula lactiflora,Milky Bellflower,Perennial,1.0,4-8,,LM,SN,M,3,0,,Campanula lasiocarpa
23,Campanula latifolia,"Large Campanula, Giant bellflower",Perennial,1.5,3-7,,LM,FS,DM,3,1,,Campanula lasiocarpa
24,Campanula latiloba,,Perennial,0.9,3-7,M,LM,SN,M,3,0,3.0,Campanula lasiocarpa
25,Campanula medium,"Canterbury Bells, Cup and Saucer, Canterbury Bells",Biennial,1.2,6-8,M,LM,SN,M,2,0,1.0,Campanula lasiocarpa
26,Campanula parryi,"Parry's Bellflower, Idaho bellflower",Perennial,0.3,4-8,F,LM,SN,M,1,1,1.0,Campanula lasiocarpa
27,Campanula persicifolia,"Harebell, Peachleaf bellflower",Perennial,1.0,3-7,,LM,SN,M,4,0,,Campanula lasiocarpa
28,Campanula portenschlagiana,Adria Bellflower,Perennial,0.3,3-7,F,LM,SN,M,3,0,3.0,Campanula lasiocarpa
