,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Lysimachia barystachys,Manchurian yellow loosestrife,Perennial,0.6,4-8,,LMH,SN,M,1,0,,Lysimachia nummularia
1,Lysimachia christiniae,Jin Qian Cao,Perennial,0.3,-,,LMH,SN,M,0,2,,Lysimachia nummularia
2,Lysimachia clethroides,"Gooseneck Loosestrife, Gooseneck yellow loosestrife, Japanese Loosestrife, Shepherd's Crook",Perennial,1.0,3-8,F,LMH,SN,M,1,0,,Lysimachia nummularia
3,Lysimachia eleutheroides,,Perennial,0.0,-,,LMH,SN,M,3,0,,Lysimachia nummularia
4,Lysimachia foenum-graecum,Ling Xiang Cao,Perennial,0.5,-,,LMH,SN,M,0,1,1.0,Lysimachia nummularia
5,Lysimachia fortunei,,Perennial,0.5,6-9,,LMH,SN,MWeWa,1,0,,Lysimachia nummularia
6,Lysimachia nemorum,Yellow Pimpernel,Perennial,0.5,5-9,,LMH,SN,MWe,0,1,,Lysimachia nummularia
7,Lysimachia paridiformis,,Perennial,0.3,6-9,,LMH,SN,MWeWa,0,2,,Lysimachia nummularia
8,Lysimachia quadrifolia,Whorled Yellow Loosestrife,Perennial,0.6,-,,LMH,SN,M,1,1,,Lysimachia nummularia
9,Lysimachia sikokiana,,Perennial,0.6,-,,LMH,SN,M,0,1,,Lysimachia nummularia
