,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Acacia aneura,Mulga Acacia,Tree,15.0,8-11,S,LM,N,DM,3,0,3,Acacia saligna
1,Acacia angustissima,Prairie acacia. Timbre. Fernleaf Acacia,Tree,5.0,7-10,F,LMH,N,DM,2,3,4,Acacia saligna
2,Acacia auriculiformis,"Ear-Pod Wattle, Black Acacia, Earleaf, Black wattle",Tree,25.0,10-12,F,LMH,N,DM,1,0,4,Acacia saligna
3,Acacia catechu,"Cutch tree, Catechu acacia",Tree,15.0,10-12,F,LMH,N,DM,1,2,3,Acacia saligna
4,Acacia colei,"Cole's wattle, Candelabra Wattle, Soap wattle,",Shrub,4.0,10-12,F,LMH,N,DM,3,2,3,Acacia saligna
5,Acacia concinna,"Shikakai, Soap-Pod",Tree,10.0,10-11,M,LM,N,D,2,1,4,Acacia saligna
6,Acacia coriacea,"Wiry Wattle, Acacia, Leather Leaf",Tree,5.0,9-11,M,LMH,SN,DM,3,0,3,Acacia saligna
7,Acacia cowleana,Hall’s Creek wattle,Tree,5.0,10-12,F,LM,N,DM,3,2,3,Acacia saligna
8,Acacia cultriformis,"Knife-Leaf Wattle, Knife acacia",Shrub,4.0,9-11,S,LMH,N,DM,2,0,3,Acacia saligna
9,Acacia dealbata,"Mimosa, Silver wattle",Tree,25.0,7-10,F,LM,N,DM,2,0,3,Acacia saligna
10,Acacia decurrens,Green Wattle,Tree,12.0,6-9,F,LM,N,DM,2,1,3,Acacia saligna
11,Acacia farnesiana,"Sweet Acacia, Perfume Acacia, Huisache",Shrub,9.0,9-11,F,LMH,N,DM,2,2,4,Acacia saligna
12,Acacia holosericea,"Strap wattle, Candelabra wattle",Shrub,3.0,10-12,F,LMH,N,M,1,2,3,Acacia saligna
13,Acacia koa,Koa Acacia,Tree,20.0,10-12,F,LMH,N,DM,0,2,3,Acacia saligna
14,Acacia koaia,Koai'a,Tree,5.0,10-12,F,LMH,N,DM,0,1,4,Acacia saligna
15,Acacia leucophloea,"Kuteera-Gum, White-barked acacia.",Tree,25.0,10-12,M,LMH,N,DM,2,1,3,Acacia saligna
16,Acacia longifolia,"Sydney Golden Wattle, Acacia",Tree,9.0,10-11,M,L,N,DM,3,0,3,Acacia saligna
17,Acacia mearnsii,"Black Wattle, Late black wattle",Tree,10.0,8-11,F,LM,N,M,1,3,4,Acacia saligna
18,Acacia melanoxylon,"Blackwood, Australia Acacia, Black Acacia, Blackwood Acacia",Tree,30.0,9-11,F,LM,N,DM,2,1,4,Acacia saligna
19,Acacia mucronata,Narrow-Leaf Wattle,Tree,9.0,7-10,,L,N,DM,2,0,3,Acacia saligna
20,Acacia murrayana,"Murray’s wattle, Colony wattle",Tree,5.0,10-12,F,LMH,N,DM,3,2,3,Acacia saligna
21,Acacia paradoxa,"Kangaroo Thorn, Paradox acacia",Shrub,5.0,7-10,,LMH,N,DM,1,0,2,Acacia saligna
22,Acacia podalyriifolia,"Queensland Silver Wattle, Pearl wattle",Tree,3.0,7-10,,LM,N,DM,1,0,3,Acacia saligna
23,Acacia pycnantha,Golden Wattle,Tree,8.0,7-10,F,L,N,DM,2,0,3,Acacia saligna
24,Acacia retinodes,"Swamp Wattle, Water wattle",Tree,6.0,7-10,,LM,N,DM,2,0,3,Acacia saligna
25,Acacia sophorae,"Coastal Wattle, Acacia",Shrub,0.0,0-0,,LMH,N,DM,2,0,3,Acacia saligna
26,Acacia verticillata,Prickly Moses,Shrub,6.0,7-10,,LMH,N,DM,1,0,3,Acacia saligna
27,Acacia victoriae,"Bramble wattle. Gundabluey, Bardi bush",Shrub,10.0,8-11,F,LMH,N,DM,4,2,3,Acacia saligna
28,Arracacia xanthorrhiza,"Peruvian Parsnip, Arracacha",Perennial,1.0,8-11,,M,SN,M,4,0,0,Acacia saligna
