,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Astragalus aboriginorum,Indian Milkvetch,Perennial,0.3,-,,LM,N,D,2,0,,Astragalus crassicarpus
1,Astragalus adscendens,Persian Manna,Shrub,0.0,-,,LM,N,D,2,0,2.0,Astragalus crassicarpus
2,Astragalus boeticus,Swedish Coffee,Annual,0.6,7-10,,LM,N,D,2,0,,Astragalus crassicarpus
3,Astragalus brachycalyx,,Shrub,0.0,-,,LM,N,D,2,0,2.0,Astragalus crassicarpus
4,Astragalus canadensis,"Canadian Milkvetch, Shorttooth Canadian milkvetch, Morton's Canadian milkvetch",Perennial,1.0,7-10,,LM,N,D,3,2,3.0,Astragalus crassicarpus
5,Astragalus carduchorum,,Shrub,0.0,-,,LM,N,D,2,0,2.0,Astragalus crassicarpus
6,Astragalus chartostegius,,Shrub,0.0,-,,LM,N,D,1,0,,Astragalus crassicarpus
7,Astragalus chinensis,"Hua Huang Qi, Chinese milkvetch",Perennial,0.7,0-0,,LM,N,D,0,2,,Astragalus crassicarpus
8,Astragalus christianus,,Perennial,0.2,-,,LM,N,DM,2,0,,Astragalus crassicarpus
9,Astragalus complanatus,Bei Bian Huang Qi,Perennial,0.8,-,,LM,N,DM,0,2,,Astragalus crassicarpus
10,Astragalus creticus,,Shrub,0.0,-,,LM,N,D,2,0,2.0,Astragalus crassicarpus
11,Astragalus densissimus,,Shrub,0.5,-,,LM,N,D,2,0,2.0,Astragalus crassicarpus
12,Astragalus diphysus,"Specklepod Milkvetch, Freckled milkvetch",Perennial,0.0,0-0,,LM,N,D,3,0,,Astragalus crassicarpus
13,Astragalus echinus,,Perennial,0.5,-,,LM,N,D,1,0,,Astragalus crassicarpus
14,Astragalus edulis,Milkvetch,Annual,0.3,0-0,,LM,N,D,2,0,,Astragalus crassicarpus
15,Astragalus exscapus,,Perennial,0.3,4-8,,LM,N,D,0,1,2.0,Astragalus crassicarpus
16,Astragalus floridus,Duo Hua Huang Qi,Perennial,0.3,-,,LM,N,D,0,2,,Astragalus crassicarpus
17,Astragalus florulentus,,Shrub,0.0,-,,LM,N,D,2,0,2.0,Astragalus crassicarpus
18,Astragalus garbancillo,,Shrub,0.0,-,,LM,N,D,0,0,1.0,Astragalus crassicarpus
19,Astragalus globiflorus,,Shrub,0.2,-,,LM,N,D,2,0,2.0,Astragalus crassicarpus
20,Astragalus glycyphyllos,"Milk Vetch, Licorice milkvetch",Perennial,0.2,3-7,,LM,N,D,1,0,4.0,Astragalus crassicarpus
21,Astragalus gummifer,"Tragacanth, Gum tragacanth milkvetch",Shrub,0.3,7-10,,LM,N,D,2,3,2.0,Astragalus crassicarpus
22,Astragalus hamosus,European milkvetch,Annual,0.6,0-0,,LM,N,D,1,2,,Astragalus crassicarpus
23,Astragalus henryi,Qin Ling Huang Qi,Perennial,0.8,-,,LM,N,DM,1,0,,Astragalus crassicarpus
24,Astragalus hoantchy,Wu La Te Huang Qi,Perennial,0.4,-,,LM,N,DM,1,1,,Astragalus crassicarpus
25,Astragalus kurdicus,,Shrub,0.2,-,,LM,N,D,2,0,2.0,Astragalus crassicarpus
26,Astragalus leioclados,,Shrub,0.0,-,,LM,N,D,2,0,2.0,Astragalus crassicarpus
27,Astragalus massiliensis,,Shrub,0.3,5-9,,LM,N,D,3,0,3.0,Astragalus crassicarpus
28,Astragalus membranaceus,Huang Qi,Perennial,0.3,5-9,,LM,N,D,0,5,3.0,Astragalus crassicarpus
