,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Elaeagnus angustifolia,"Oleaster, Russian olive",Shrub,7.0,2-7,M,LMH,N,DM,4,2,4.0,Elaeagnus umbellata
1,Elaeagnus commutata,Silverberry,Shrub,3.0,2-6,M,LMH,N,DM,3,2,4.0,Elaeagnus umbellata
2,Elaeagnus cordifolia,,Shrub,4.0,0-0,M,LMH,FSN,DM,5,2,3.0,Elaeagnus umbellata
3,Elaeagnus formosana,,Shrub,0.0,-,,LMH,SN,DM,2,2,,Elaeagnus umbellata
4,Elaeagnus fragrans,,Shrub,3.0,-,M,LMH,N,DM,2,2,2.0,Elaeagnus umbellata
5,Elaeagnus glabra,Goat nipple,Shrub,6.0,7-10,M,LMH,FSN,DM,4,2,3.0,Elaeagnus umbellata
6,Elaeagnus gonyanthes,,Shrub,4.0,-,M,LMH,N,DM,2,2,,Elaeagnus umbellata
7,Elaeagnus latifolia,Bastard Oleaster,Shrub,3.0,8-11,M,LMH,N,DM,3,2,2.0,Elaeagnus umbellata
8,Elaeagnus macrophylla,Broad-leaved Oleaster,Shrub,3.0,6-9,M,LMH,FSN,DM,5,2,3.0,Elaeagnus umbellata
9,Elaeagnus maritima,,Shrub,6.0,-,,LMH,FSN,DM,2,2,,Elaeagnus umbellata
10,Elaeagnus montana,,Shrub,4.0,-,M,LMH,N,DM,2,2,,Elaeagnus umbellata
11,Elaeagnus multiflora,"Goumi, Cherry silverberry",Shrub,3.0,5-9,M,LMH,SN,DM,5,2,3.0,Elaeagnus umbellata
12,Elaeagnus multiflora ovata,Goumi,Shrub,3.0,5-9,M,LMH,SN,DM,5,2,3.0,Elaeagnus umbellata
13,Elaeagnus oldhamii,,Shrub,4.0,-,,LMH,SN,DM,2,2,,Elaeagnus umbellata
14,Elaeagnus orientalis,Trebizond Date,Shrub,12.0,4-8,M,LMH,N,DM,4,2,2.0,Elaeagnus umbellata
15,Elaeagnus parvifolia,Autumn olive,Shrub,4.5,3-7,M,LMH,N,DM,4,2,2.0,Elaeagnus umbellata
16,Elaeagnus pungens,"Elaeagnus, Thorny olive, Thorny Elaeagnus, Oleaster, Silverberry, Silverthorn, Pungent Elaeagnus",Shrub,4.0,6-10,M,LMH,FSN,DM,5,2,3.0,Elaeagnus umbellata
17,Elaeagnus pyriformis,,Shrub,0.0,-,M,LMH,N,DM,2,2,,Elaeagnus umbellata
18,Elaeagnus thunbergii,,Shrub,3.0,-,,LMH,SN,DM,2,2,,Elaeagnus umbellata
19,Elaeagnus x ebbingei,"Elaeagnus, Ebbing's Silverberry",Shrub,5.0,5-9,M,LMH,FSN,DM,5,2,4.0,Elaeagnus umbellata
20,Elaeagnus x reflexa,Turned-leaf Elaeagnus,Shrub,4.5,6-9,M,LMH,FSN,DM,3,2,4.0,Elaeagnus umbellata
