,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Ceanothus americanus,"New Jersey Tea, Wild Snowball",Shrub,1.2,4-9,F,LM,SN,DM,3,3,3,Ceanothus thyrsiflorus
1,Ceanothus arboreus,"Catalina Mountain Lilac, Feltleaf ceanothus",Shrub,7.0,8-10,M,LM,SN,DM,0,0,2,Ceanothus thyrsiflorus
2,Ceanothus cuneatus,"Buckbrush, Sedgeleaf buckbrush, Monterey ceanothus",Shrub,1.8,6-9,F,LM,SN,DM,2,1,2,Ceanothus thyrsiflorus
3,Ceanothus divergens,"Cropleaf Ceanothus, Calistoga ceanothus",Shrub,1.5,7-10,,LM,SN,DM,0,0,2,Ceanothus thyrsiflorus
4,Ceanothus fendleri,Fendler's Ceanothus,Shrub,2.0,4-8,F,LM,SN,DM,2,1,2,Ceanothus thyrsiflorus
5,Ceanothus impressus,Santa Barbara Ceanothus,Shrub,1.5,7-9,M,LM,SN,DM,0,0,2,Ceanothus thyrsiflorus
6,Ceanothus integerrimus,Deer Brush,Shrub,4.0,6-9,,LM,SN,DM,2,1,2,Ceanothus thyrsiflorus
7,Ceanothus maritimus,Maritime Ceanothus,Shrub,1.0,7-10,,LM,SN,DM,0,0,3,Ceanothus thyrsiflorus
8,Ceanothus ovatus,Smaller Red-Root,Shrub,1.0,4-8,,LM,SN,DM,2,1,2,Ceanothus thyrsiflorus
9,Ceanothus prostratus,"Squaw Carpet, Prostrate ceanothus",Shrub,0.1,6-9,,LM,SN,DM,0,0,3,Ceanothus thyrsiflorus
10,Ceanothus purpureus,Hollyleaf Ceanothus,Shrub,2.0,7-10,,LM,SN,DM,0,0,2,Ceanothus thyrsiflorus
11,Ceanothus sanguineus,"Oregon Tea Tree, Redstem ceanothus",Shrub,2.0,4-8,,LM,SN,DM,2,1,2,Ceanothus thyrsiflorus
12,Ceanothus species,,Shrub,2.0,5-9,,LMH,SN,DM,0,0,2,Ceanothus thyrsiflorus
