,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Lomatium ambiguum,"Biscuitroot, Wyeth biscuitroot",Perennial,0.8,0-0,,LMH,N,DM,4,1,,Lomatium farinosum
1,Lomatium canbyi,"Biscuitroot, Canby's biscuitroot",Perennial,0.0,0-0,,LMH,N,DM,4,0,,Lomatium farinosum
2,Lomatium cous,"Biscuitroot, Cous biscuitroot",Perennial,0.1,5-12,,LMH,N,DM,4,0,1.0,Lomatium farinosum
3,Lomatium dissectum,"Fernleaf Biscuitroot, Carrotleaf biscuitroot",Perennial,1.4,6-10,,LMH,N,DM,4,2,2.0,Lomatium farinosum
4,Lomatium eurycarpum,,Perennial,0.0,-,,LMH,N,DM,2,0,,Lomatium farinosum
5,Lomatium foeniculaceum,"Desert Biscuitroot, Inyo biscuitroot, Macdougal's biscuitroot",Perennial,0.2,0-0,,LMH,N,DM,3,0,,Lomatium farinosum
6,Lomatium gayeri,Biscuitroot,Perennial,0.5,-,,LMH,N,DM,4,0,,Lomatium farinosum
7,Lomatium gormanii,Gorman's biscuitroot,Perennial,0.2,0-0,,LMH,N,DM,3,0,,Lomatium farinosum
8,Lomatium grayi,"Biscuitroot, Gray's biscuitroot",Perennial,0.5,0-0,,LMH,N,DM,4,0,,Lomatium farinosum
9,Lomatium macrocarpum,Bigseed Biscuitroot,Perennial,0.5,5-10,,LMH,N,DM,4,2,2.0,Lomatium farinosum
10,Lomatium nudicaule,"Pestle Parsnip, Barestem biscuitroot",Perennial,0.6,6-8,,LMH,N,DM,4,2,2.0,Lomatium farinosum
11,Lomatium triternatum,"Nineleaf Biscuitroot, Broadnineleaf biscuitroot",Perennial,0.8,0-0,,LMH,N,DM,3,1,1.0,Lomatium farinosum
