,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Chimonobambusa pachystachys,Thorny Bamboo,Bamboo,5.0,-,,LMH,SN,M,1,0,,Stachys sylvatica
1,Dichrostachys cinerea,"Marabou Thorn, Sickle Bush",Shrub,8.0,8-12,M,LMH,SN,M,2,2,4.0,Stachys sylvatica
2,Lysimachia barystachys,Manchurian yellow loosestrife,Perennial,0.6,4-8,,LMH,SN,M,1,0,,Stachys sylvatica
3,Nardostachys grandiflora,Spikenard,Perennial,0.3,-,,LMH,SN,M,1,3,3.0,Stachys sylvatica
4,Orostachys japonica,Rock Pine,Biennial/Perennial,0.1,-,,LM,SN,M,0,2,,Stachys sylvatica
5,Phyllostachys angusta,Stone Bamboo,Bamboo,5.0,7-10,M,LMH,SN,M,3,0,2.0,Stachys sylvatica
6,Phyllostachys arcana,Half-Black Bamboo,Bamboo,6.0,7-10,,LMH,SN,M,3,0,2.0,Stachys sylvatica
7,Phyllostachys aurea,"Golden Bamboo, Fishpole Bamboo",Bamboo,6.0,6-11,F,LMH,S,M,5,0,3.0,Stachys sylvatica
8,Phyllostachys aureosulcata,Yellow-Groove Bamboo,Bamboo,6.0,5-11,,LMH,SN,M,4,0,2.0,Stachys sylvatica
9,Phyllostachys bambusoides,"Madake, Japanese timber bamboo",Bamboo,8.0,6-9,,LMH,S,M,4,1,3.0,Stachys sylvatica
10,Phyllostachys bissetii,,Bamboo,5.0,4-8,,LMH,SN,M,0,0,2.0,Stachys sylvatica
11,Phyllostachys dulcis,Sweetshoot Bamboo,Bamboo,7.0,7-10,F,LMH,SN,M,4,0,2.0,Stachys sylvatica
12,Phyllostachys edulis,"Moso-Chiku, Tortoise shell bamboo",Bamboo,8.0,6-10,,LMH,S,M,4,1,4.0,Stachys sylvatica
13,Phyllostachys flexuosa,"Zig-Zag Bamboo, Drooping timber bamboo",Bamboo,6.0,5-9,,LMH,S,M,3,0,2.0,Stachys sylvatica
14,Phyllostachys glauca,,Bamboo,5.0,0-0,,LMH,FSN,M,3,0,3.0,Stachys sylvatica
15,Phyllostachys iridescens,,Bamboo,5.0,-,,LMH,FSN,M,3,0,2.0,Stachys sylvatica
16,Phyllostachys makinoi,"Kei-Chiku, Makino bamboo",Bamboo,6.0,7-10,,LMH,SN,M,3,0,3.0,Stachys sylvatica
17,Phyllostachys meyeri,Meyer Bamboo,Bamboo,5.0,7-10,F,LMH,SN,M,0,0,3.0,Stachys sylvatica
18,Phyllostachys nidularia,"Big-Node Bamboo, Broom bamboo",Bamboo,6.0,6-9,,LMH,SN,M,5,0,4.0,Stachys sylvatica
19,Phyllostachys nigra,"Black Bamboo, Kuro-Chiku",Bamboo,7.5,7-10,F,LMH,S,M,4,3,2.0,Stachys sylvatica
20,Phyllostachys nigra henonis,Ha-Chiku,Bamboo,6.0,6-9,,LMH,S,M,4,3,2.0,Stachys sylvatica
21,Phyllostachys nigra punctata,Kurodake,Bamboo,6.0,6-9,,LMH,S,M,4,3,2.0,Stachys sylvatica
22,Phyllostachys nuda,Nude Sheath Bamboo,Bamboo,5.0,7-10,,LMH,SN,M,4,0,2.0,Stachys sylvatica
23,Phyllostachys parvifolia,,Bamboo,6.0,-,,LMH,SN,M,3,0,2.0,Stachys sylvatica
24,Phyllostachys praecox,Violet Bamboo,Bamboo,6.0,6-10,,LMH,FSN,M,3,0,3.0,Stachys sylvatica
25,Phyllostachys propinqua,,Bamboo,6.0,7-10,,LMH,FSN,M,3,0,2.0,Stachys sylvatica
26,Phyllostachys purpurata,,Bamboo,0.0,-,,LMH,FSN,M,3,0,2.0,Stachys sylvatica
27,Phyllostachys rubromarginata,Reddish bamboo,Bamboo,8.0,7-10,F,LMH,SN,M,3,0,2.0,Stachys sylvatica
28,Phyllostachys sulphurea,"Ougon-Kouchiku, Sulphur bamboo",Bamboo,6.0,6-9,,LMH,SN,DM,0,0,1.0,Stachys sylvatica
29,Phyllostachys sulphurea viridis,Kou-Chiku,Bamboo,4.0,6-9,,LMH,SN,DM,4,0,3.0,Stachys sylvatica
