,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Corynocarpus laevigatus,"New Zealand Laurel, Karaka nut",Tree,12.0,7-10,,LMH,SN,M,2,0,4.0,Zea hybrids
1,Dacrydium cupressinum,"Rimu, New zealand red pine",Tree,30.0,8-11,S,LM,S,M,2,0,3.0,Zea hybrids
2,Hebe speciosa,New Zealand hebe,Shrub,1.5,6-9,,LM,N,M,0,0,2.0,Zea hybrids
3,Kunzea muelleri,,Shrub,0.9,-,,LMH,SN,M,1,1,,Zea hybrids
4,Kunzea pomifera,,Shrub,0.0,-,,LMH,N,M,1,0,,Zea hybrids
5,Laurelia novae-zealandiae,Pukatea,Tree,10.0,8-11,,LMH,S,M,0,1,2.0,Zea hybrids
6,Leptospermum scoparium,"Tea Tree, Broom teatree, Manuka, New Zealand Tea Tree",Shrub,5.0,8-11,M,LMH,N,DM,3,0,3.0,Zea hybrids
7,Pentadiplandra brazzeana,"Joy perfume tree, j'oubli",Climber,12.0,10-12,F,LMH,N,M,4,4,2.0,Zea hybrids
8,Phormium tenax,"New Zealand Flax, Coastal Flax, New Zealand Hemp",Perennial,3.0,8-10,F,LMH,SN,MWe,2,0,3.0,Zea hybrids
9,Rubus kuntzeanus,,Shrub,3.0,5-9,,LMH,SN,M,3,0,1.0,Zea hybrids
10,Solanum aviculare,"Kangaroo Apple, New Zealand nightshade",Shrub,1.8,8-11,,LMH,N,M,2,2,2.0,Zea hybrids
11,Tetragonia tetragonioides,New Zealand Spinach,Perennial,0.2,8-11,F,LM,N,DM,3,0,0.0,Zea hybrids
