,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Cirsium acaulon,Stemless Thistle,Perennial,0.3,4-8,,LMH,N,M,0,1,2,Cirsium amplexifolium
1,Cirsium arvense,"Creeping Thistle, Canada thistle",Perennial,0.9,4-7,F,LMH,N,M,2,2,2,Cirsium amplexifolium
2,Cirsium brevicaule,,Perennial,1.0,-,,LMH,N,M,1,0,2,Cirsium amplexifolium
3,Cirsium brevistylum,"Indian Thistle, Clustered thistle",Perennial,1.8,0-0,,LMH,SN,M,3,0,2,Cirsium amplexifolium
4,Cirsium buergeri,,Perennial,1.8,-,,LMH,N,M,1,0,2,Cirsium amplexifolium
5,Cirsium chinense,,Perennial,0.8,-,,LMH,N,M,1,0,2,Cirsium amplexifolium
6,Cirsium coreanum,,Perennial,0.0,-,,LMH,SN,M,1,0,2,Cirsium amplexifolium
7,Cirsium dipsacolepis,,Perennial,1.0,-,,LMH,N,M,1,0,2,Cirsium amplexifolium
8,Cirsium eatoni,Eaton's Thistle,Perennial,0.5,-,,LMH,N,DM,1,1,2,Cirsium amplexifolium
9,Cirsium edule,Edible Thistle,Perennial,2.0,6-9,,LMH,N,M,3,0,2,Cirsium amplexifolium
10,Cirsium eriophorum,Wooly Thistle,Biennial,1.5,5-9,,LMH,N,M,2,0,2,Cirsium amplexifolium
11,Cirsium foliosum,Elk thistle,Perennial,0.6,5-9,,LMH,N,MWe,3,0,2,Cirsium amplexifolium
12,Cirsium hookerianum,White Thistle,Perennial,1.5,-,,LMH,N,M,2,0,2,Cirsium amplexifolium
13,Cirsium japonicum,"No-Azami, Japanese thistle",Biennial/Perennial,0.9,5-9,,LMH,N,M,2,2,2,Cirsium amplexifolium
14,Cirsium kamtschaticum,Kamchatka thistle,Perennial,1.8,0-0,,LMH,N,M,1,0,2,Cirsium amplexifolium
15,Cirsium lepskyle,,Perennial,0.0,-,,LMH,N,M,1,0,2,Cirsium amplexifolium
16,Cirsium lineare,,Perennial,1.0,-,,LMH,N,M,1,0,2,Cirsium amplexifolium
17,Cirsium maackii,,Perennial,1.0,-,,LMH,N,M,1,0,2,Cirsium amplexifolium
18,Cirsium maritimum,,Perennial,0.4,-,,LMH,N,M,1,0,2,Cirsium amplexifolium
19,Cirsium nipponicum,,Perennial,1.5,-,,LMH,N,M,1,1,2,Cirsium amplexifolium
20,Cirsium occidentale,"Cobwebby Thistle, Snowy thistle, Compact cobwebby thistle",Perennial,1.0,8-11,,LMH,N,DM,2,0,2,Cirsium amplexifolium
21,Cirsium ochrocentrum,Yellow Spined Thistle,Perennial,1.5,0-0,,LMH,N,DM,2,2,2,Cirsium amplexifolium
22,Cirsium oleraceum,Cabbage Thistle,Perennial,1.2,-,,LMH,SN,MWe,2,0,2,Cirsium amplexifolium
23,Cirsium oligophyllum,,Perennial,1.0,-,,LMH,N,M,2,0,2,Cirsium amplexifolium
24,Cirsium pallidum,Pale Thistle,Biennial,1.5,0-0,,LMH,N,M,2,1,2,Cirsium amplexifolium
25,Cirsium palustre,Marsh Thistle,Biennial,1.5,4-8,,LMH,SN,MWe,2,0,2,Cirsium amplexifolium
26,Cirsium pectinellum,,Perennial,1.5,-,,LMH,N,M,1,0,2,Cirsium amplexifolium
27,Cirsium pendulum,,Biennial,1.8,-,,LMH,N,M,1,0,2,Cirsium amplexifolium
28,Cirsium purpuratum,,Perennial,1.0,-,,LMH,N,M,1,0,2,Cirsium amplexifolium
