,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Vaccinium alaskaense,Alaska Blueberry,Shrub,1.8,-,,LM,SN,M,2,0,,Vaccinium melanocarpum
1,Vaccinium amoenum,Large-Cluster Blueberry,Shrub,4.0,4-8,,LM,SN,MWe,2,0,,Vaccinium melanocarpum
2,Vaccinium angustifolium,"Low Sweet Blueberry, Lowbush blueberry",Shrub,0.2,2-6,,LM,SN,DM,3,1,0.0,Vaccinium melanocarpum
3,Vaccinium angustifolium laevifolium,Low Sweet Blueberry,Shrub,0.6,2-6,,LM,SN,DM,3,0,0.0,Vaccinium melanocarpum
4,Vaccinium arboreum,Farkleberry,Tree,5.0,6-9,,LM,SN,M,2,1,3.0,Vaccinium melanocarpum
5,Vaccinium arbuscula,Dwarf bilberry,Shrub,0.6,0-0,,LM,SN,MWe,1,0,,Vaccinium melanocarpum
6,Vaccinium arctostaphylos,Caucasian Whortleberry,Shrub,3.0,5-9,,LM,SN,M,3,0,0.0,Vaccinium melanocarpum
7,Vaccinium ashei,Rabbiteye Blueberry,Shrub,5.0,7-10,,LM,SN,M,2,0,,Vaccinium melanocarpum
8,Vaccinium australe,Northern Blueberry,Shrub,1.5,2-7,M,LM,SN,M,4,1,2.0,Vaccinium melanocarpum
9,Vaccinium bracteatum,Sea Bilberry,Shrub,1.0,6-9,,LM,SN,M,1,1,,Vaccinium melanocarpum
10,Vaccinium brittonii,,Shrub,2.0,-,,LM,SN,DM,1,0,,Vaccinium melanocarpum
11,Vaccinium caesariense,New Jersey blueberry,Shrub,1.5,-,,LM,SN,MWe,2,0,,Vaccinium melanocarpum
12,Vaccinium caespitosum,Dwarf Bilberry,Shrub,0.3,0-0,,LM,SN,M,3,1,0.0,Vaccinium melanocarpum
13,Vaccinium ciliatum,,Shrub,2.0,-,,LM,SN,M,1,0,,Vaccinium melanocarpum
14,Vaccinium constablaei,Hillside Blueberry,Shrub,1.0,-,,LM,SN,M,3,0,,Vaccinium melanocarpum
15,Vaccinium corymbosum,"High-Bush Blueberry, American Blueberry, Swamp Blueberry, Blueberry",Shrub,2.0,3-8,M,LM,SN,M,4,1,0.0,Vaccinium melanocarpum
16,Vaccinium crassifolium,Creeping Blueberry,Shrub,0.1,6-9,,LM,SN,M,3,0,2.0,Vaccinium melanocarpum
17,Vaccinium cylindraceum,,Shrub,3.0,9-11,,LM,SN,M,2,0,,Vaccinium melanocarpum
18,Vaccinium darrowii,Darrow's blueberry,Shrub,0.0,0-0,,LM,SN,DM,1,0,,Vaccinium melanocarpum
19,Vaccinium deliciosum,"Alpine Blueberry, Cascade bilberry",Shrub,0.3,5-9,,LM,SN,M,3,0,0.0,Vaccinium melanocarpum
20,Vaccinium duclouxii,,Shrub,3.0,8-11,,LM,SN,M,3,0,,Vaccinium melanocarpum
21,Vaccinium elliottii,Elliott's blueberry,Shrub,4.0,5-9,,LM,SN,M,1,0,,Vaccinium melanocarpum
22,Vaccinium erythrocarpum,Southern Mountain Cranberry,Shrub,1.5,5-9,,LM,SN,M,3,0,0.0,Vaccinium melanocarpum
23,Vaccinium formosum,"Swamp Highbush Blueberry, Southern blueberry",Shrub,4.0,5-9,,LM,SN,M,3,0,0.0,Vaccinium melanocarpum
24,Vaccinium fuscatum,Black Highbush Blueberry,Shrub,3.5,4-8,,LM,SN,MWe,3,0,0.0,Vaccinium melanocarpum
25,Vaccinium hirsutum,Hairy Huckleberry,Shrub,0.0,5-9,,LM,SN,M,3,0,,Vaccinium melanocarpum
26,Vaccinium hirtum,,Shrub,1.0,5-9,,LM,SN,M,1,0,,Vaccinium melanocarpum
27,Vaccinium japonicum,,Shrub,0.7,5-9,,LM,SN,M,2,0,,Vaccinium melanocarpum
28,Vaccinium koreanum,,Shrub,0.0,-,,LM,SN,M,1,0,,Vaccinium melanocarpum
29,Vaccinium leucanthum,,Shrub,0.0,-,,LM,SN,M,1,0,,Vaccinium melanocarpum
