,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Corchorus capsularis,Jute,Annual/Perennial,3.5,9-11,F,LMH,N,M,3,2,2.0,Tilia caroliniana
1,Corchorus olitorius,"Jew's Mallow, Nalta jute",Annual/Perennial,3.5,9-11,F,LMH,N,M,4,2,4.0,Tilia caroliniana
2,Entelea arborescens,Corkwood Tree,Shrub,6.0,8-11,,LMH,N,M,0,0,2.0,Tilia caroliniana
3,Grewia biloba parviflora,,Shrub,3.0,5-9,,LMH,SN,M,1,0,,Tilia caroliniana
4,Grewia oppositifolia,,Shrub,0.0,8-11,,LMH,SN,M,2,0,2.0,Tilia caroliniana
5,Talipariti tiliaceum,"Beach Hibiscus, Sea Hibiscus, Cottontree, Mahoe",Tree,10.0,10-12,F,LMH,N,MWe,3,2,4.0,Tilia caroliniana
6,Tilia americana,"American Basswood, Carolina basswood, Basswood, AmericanBasswood, American Linden",Tree,25.0,3-9,M,LMH,SN,M,3,3,3.0,Tilia caroliniana
7,Tilia amurensis,,Tree,30.0,4-8,M,LMH,SN,M,3,1,1.0,Tilia caroliniana
8,Tilia chinensis,,Tree,25.0,4-8,M,LMH,SN,M,3,1,1.0,Tilia caroliniana
9,Tilia cordata,"Small Leaved Lime, Littleleaf linden",Tree,30.0,3-7,M,LMH,SN,M,5,3,3.0,Tilia caroliniana
10,Tilia heterophylla,"White Basswood, American basswood",Tree,30.0,4-8,M,LMH,SN,M,3,2,3.0,Tilia caroliniana
11,Tilia japonica,Japanese Lime,Tree,20.0,5-9,M,LMH,SN,M,3,1,2.0,Tilia caroliniana
12,Tilia mongolica,Mongolian Lime,Tree,15.0,3-6,M,LMH,SN,M,3,1,1.0,Tilia caroliniana
13,Tilia oliveri,,Tree,15.0,5-9,M,LMH,SN,M,3,1,1.0,Tilia caroliniana
14,Tilia platyphyllos,"Large Leaved Lime, Largeleaf linden, Bigleaf Linden",Tree,30.0,4-6,M,LMH,SN,M,5,3,4.0,Tilia caroliniana
15,Tilia tomentosa,Silver Lime,Tree,25.0,4-7,M,LMH,SN,DM,3,1,2.0,Tilia caroliniana
16,Tilia tuan,,Tree,16.0,5-9,M,LMH,SN,M,3,1,2.0,Tilia caroliniana
