,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Mahonia bealei,"Beale's barberry, Leatherleaf Mahonia",Shrub,2.0,5-8,S,LMH,FSN,M,3,2,0.0,Mahonia aquifolium
1,Mahonia confusa,,Shrub,1.5,6-9,,LMH,FS,M,3,2,,Mahonia aquifolium
2,Mahonia flavida,,Shrub,2.0,7-10,,LMH,FSN,M,2,0,,Mahonia aquifolium
3,Mahonia fortunei,Fortune's Mahonia,Shrub,2.0,7-9,S,LMH,FSN,M,3,2,,Mahonia aquifolium
4,Mahonia fremontii,"Mahonia, Fremont's mahonia",Shrub,2.5,7-10,S,LMH,N,DM,3,2,2.0,Mahonia aquifolium
5,Mahonia ganpinensis,,Shrub,0.0,-,,LMH,SN,M,1,2,,Mahonia aquifolium
6,Mahonia gracilipes,,Shrub,1.5,6-9,,LMH,FS,M,2,2,,Mahonia aquifolium
7,Mahonia gracilis,Mexican Barberry,Shrub,1.5,7-10,,LMH,N,DM,2,0,,Mahonia aquifolium
8,Mahonia haematocarpa,"Mexican Barberry, Red barberry",Shrub,3.6,7-10,,LMH,N,DM,3,2,2.0,Mahonia aquifolium
9,Mahonia japonica,,Shrub,2.0,5-9,,LMH,FSN,M,3,2,,Mahonia aquifolium
10,Mahonia lomariifolia,Chinese hollygrape,Shrub,5.0,8-9,M,LMH,SN,M,3,2,0.0,Mahonia aquifolium
11,Mahonia napaulensis,,Shrub,2.5,5-9,,LMH,SN,M,3,2,1.0,Mahonia aquifolium
12,Mahonia nervosa,"Oregon Grape, Cascade barberry",Shrub,0.6,5-9,S,LMH,FSN,DM,3,2,3.0,Mahonia aquifolium
13,Mahonia nevinii,Nevin's barberry,Shrub,2.4,7-10,,LMH,N,DM,3,2,2.0,Mahonia aquifolium
14,Mahonia pinnata,"California Barberry, Wavyleaf barberry, Island barberry, Creeping Holly Grape",Shrub,1.8,7-8,F,LMH,SN,M,3,2,2.0,Mahonia aquifolium
15,Mahonia pumila,Dwarf Barberry,Shrub,0.3,6-9,S,LM,SN,DM,3,2,3.0,Mahonia aquifolium
16,Mahonia repens,"Creeping Oregon Grape, Creeping barberry, Grape Oregon",Shrub,0.3,4-8,S,LMH,SN,DM,3,3,4.0,Mahonia aquifolium
17,Mahonia swaseyi,"Texas Mahonia, Texas barberry",Shrub,2.5,7-10,,LMH,N,DM,3,2,,Mahonia aquifolium
18,Mahonia trifoliolata,"Mexican Barberry, Algerita",Shrub,2.0,6-9,,LMH,N,DM,3,2,4.0,Mahonia aquifolium
