,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Kummerowia stipulacea,"Korean Lespedeza, Korean clover",Annual,0.4,0-0,F,LMH,N,DM,0,1,3.0,Lespedeza capitata
1,Kummerowia striata,"Common Lespedeza, Japanese clover",Annual,0.2,0-0,,LMH,SN,M,2,1,3.0,Lespedeza capitata
2,Lespedeza bicolor,"Lespedeza, Shrub lespedeza",Shrub,3.0,4-8,M,LM,SN,DM,3,0,4.0,Lespedeza capitata
3,Lespedeza buergeri,,Shrub,1.5,5-9,,LM,N,M,1,0,,Lespedeza capitata
4,Lespedeza cuneata,"Chinese Lespedeza, Sericea lespedeza",Shrub,1.0,0-0,,LM,N,M,1,2,3.0,Lespedeza capitata
5,Lespedeza cyrtobotrya,Leafy lespedeza,Shrub,2.0,5-9,,LM,N,M,1,0,1.0,Lespedeza capitata
6,Lespedeza floribunda,,Shrub,0.6,-,,LM,N,M,1,0,,Lespedeza capitata
7,Lespedeza formosa,Oriental lespedeza,Shrub,2.0,5-9,,LM,N,M,0,0,3.0,Lespedeza capitata
8,Lespedeza juncea,"Chinese Lespedeza, Juncea lespedeza",Shrub,1.2,4-8,,LM,N,M,1,1,1.0,Lespedeza capitata
9,Lespedeza maximowiczii,,Shrub,3.5,4-8,,LM,N,M,0,0,3.0,Lespedeza capitata
10,Lespedeza pilosa,,Perennial,0.6,-,,LM,N,M,1,1,,Lespedeza capitata
