,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Amelanchier basalticola,Dwarf Service-berry,Shrub,3.0,4-8,,LMH,SN,M,4,0,0.0,Piper sarmentosum
1,Arctostaphylos columbiana,Hairy Manzanita,Shrub,1.5,6-9,,LM,SN,M,2,1,2.0,Piper sarmentosum
2,Crataegus chrysocarpa,"Fireberry Hawthorn, Red haw, Piper's hawthorn,",Tree,6.0,4-8,,LMH,SN,MWe,3,2,2.0,Piper sarmentosum
3,Eucalyptus piperita,Sydney Peppermint,Tree,18.0,9-11,F,LMH,N,DMWe,0,2,3.0,Piper sarmentosum
4,Glyceria occidentalis,Northwestern mannagrass,Perennial,1.0,0-0,,LMH,SN,WeWa,1,0,,Piper sarmentosum
5,Ledum columbianum,Labrador tea,Shrub,1.0,0-0,,LMH,FS,M,2,1,1.0,Piper sarmentosum
6,Mentha arvensis piperascens,Japanese Mint,Perennial,0.5,4-8,,LMH,SN,M,3,2,2.0,Piper sarmentosum
7,Mentha x piperita citrata,"Eau De Cologne Mint, Eau de Cologne Mint, Peppermint",Perennial,0.3,3-9,F,LMH,SN,M,2,2,3.0,Piper sarmentosum
8,Mentha x piperita officinalis,White Peppermint,Perennial,0.5,3-7,,LMH,SN,M,3,5,3.0,Piper sarmentosum
9,Mentha x piperita vulgaris,Black Peppermint,Perennial,0.5,3-7,,LMH,SN,M,4,5,3.0,Piper sarmentosum
10,Mertensia bella,Beautiful bluebells,Perennial,0.6,0-0,,LMH,SN,MWe,1,0,,Piper sarmentosum
11,Petasites speciosa,,Perennial,0.0,-,F,LMH,FSN,MWe,2,0,,Piper sarmentosum
12,Piper betle,Betel,Perennial Climber,5.0,10-12,F,LMH,FS,M,2,3,2.0,Piper sarmentosum
13,Piper nigrum,Black Pepper,Climber,6.0,10-12,F,LMH,S,M,4,3,2.0,Piper sarmentosum
14,Polygonum hydropiper,"Smartweed, Marshpepper knotweed",Annual,0.8,0-0,,LMH,N,WeWa,2,2,1.0,Piper sarmentosum
15,Salix piperi,Dune Willow,Tree,0.0,0-0,,LMH,N,MWe,1,2,3.0,Piper sarmentosum
16,Vaccinium deliciosum,"Alpine Blueberry, Cascade bilberry",Shrub,0.3,5-9,,LM,SN,M,3,0,0.0,Piper sarmentosum
