,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Phyllostachys angusta,Stone Bamboo,Bamboo,5.0,7-10,M,LMH,SN,M,3,0,2,Phyllostachys edulis
1,Phyllostachys arcana,Half-Black Bamboo,Bamboo,6.0,7-10,,LMH,SN,M,3,0,2,Phyllostachys edulis
2,Phyllostachys aurea,"Golden Bamboo, Fishpole Bamboo",Bamboo,6.0,6-11,F,LMH,S,M,5,0,3,Phyllostachys edulis
3,Phyllostachys aureosulcata,Yellow-Groove Bamboo,Bamboo,6.0,5-11,,LMH,SN,M,4,0,2,Phyllostachys edulis
4,Phyllostachys bambusoides,"Madake, Japanese timber bamboo",Bamboo,8.0,6-9,,LMH,S,M,4,1,3,Phyllostachys edulis
5,Phyllostachys bissetii,,Bamboo,5.0,4-8,,LMH,SN,M,0,0,2,Phyllostachys edulis
6,Phyllostachys dulcis,Sweetshoot Bamboo,Bamboo,7.0,7-10,F,LMH,SN,M,4,0,2,Phyllostachys edulis
7,Phyllostachys flexuosa,"Zig-Zag Bamboo, Drooping timber bamboo",Bamboo,6.0,5-9,,LMH,S,M,3,0,2,Phyllostachys edulis
8,Phyllostachys glauca,,Bamboo,5.0,0-0,,LMH,FSN,M,3,0,3,Phyllostachys edulis
9,Phyllostachys iridescens,,Bamboo,5.0,-,,LMH,FSN,M,3,0,2,Phyllostachys edulis
10,Phyllostachys makinoi,"Kei-Chiku, Makino bamboo",Bamboo,6.0,7-10,,LMH,SN,M,3,0,3,Phyllostachys edulis
11,Phyllostachys meyeri,Meyer Bamboo,Bamboo,5.0,7-10,F,LMH,SN,M,0,0,3,Phyllostachys edulis
12,Phyllostachys nidularia,"Big-Node Bamboo, Broom bamboo",Bamboo,6.0,6-9,,LMH,SN,M,5,0,4,Phyllostachys edulis
13,Phyllostachys nigra,"Black Bamboo, Kuro-Chiku",Bamboo,7.5,7-10,F,LMH,S,M,4,3,2,Phyllostachys edulis
14,Phyllostachys nigra henonis,Ha-Chiku,Bamboo,6.0,6-9,,LMH,S,M,4,3,2,Phyllostachys edulis
15,Phyllostachys nigra punctata,Kurodake,Bamboo,6.0,6-9,,LMH,S,M,4,3,2,Phyllostachys edulis
16,Phyllostachys nuda,Nude Sheath Bamboo,Bamboo,5.0,7-10,,LMH,SN,M,4,0,2,Phyllostachys edulis
17,Phyllostachys parvifolia,,Bamboo,6.0,-,,LMH,SN,M,3,0,2,Phyllostachys edulis
18,Phyllostachys praecox,Violet Bamboo,Bamboo,6.0,6-10,,LMH,FSN,M,3,0,3,Phyllostachys edulis
19,Phyllostachys propinqua,,Bamboo,6.0,7-10,,LMH,FSN,M,3,0,2,Phyllostachys edulis
20,Phyllostachys purpurata,,Bamboo,0.0,-,,LMH,FSN,M,3,0,2,Phyllostachys edulis
21,Phyllostachys rubromarginata,Reddish bamboo,Bamboo,8.0,7-10,F,LMH,SN,M,3,0,2,Phyllostachys edulis
22,Phyllostachys sulphurea,"Ougon-Kouchiku, Sulphur bamboo",Bamboo,6.0,6-9,,LMH,SN,DM,0,0,1,Phyllostachys edulis
23,Phyllostachys sulphurea viridis,Kou-Chiku,Bamboo,4.0,6-9,,LMH,SN,DM,4,0,3,Phyllostachys edulis
24,Phyllostachys viridiglaucescens,Greenwax golden bamboo,Bamboo,6.0,6-9,,LMH,S,M,4,0,1,Phyllostachys edulis
