,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Polygonum alaskanum,Alaska Wild Rhubarb,Perennial,1.8,-,,LMH,SN,M,2,1,,Polygonum amphibium
1,Polygonum alpinum,"Alpine Knotweed, Alaska wild rhubarb",Perennial,1.0,4-8,,LMH,SN,M,2,1,,Polygonum amphibium
2,Polygonum arenastrum,"Small-Leaved Knotweed, Oval-leaf knotweed",Annual,0.3,4-8,,LMH,SN,M,2,3,1.0,Polygonum amphibium
3,Polygonum aviculare,"Knotweed, Prostrate knotweed",Annual,0.3,4-8,,LMH,SN,M,2,3,1.0,Polygonum amphibium
4,Polygonum barbatum,Joint Weed,Perennial,0.8,-,,LMH,SN,M,1,1,,Polygonum amphibium
5,Polygonum bistorta,"Bistort, Meadow bistort, Snakeweed",Perennial,0.5,4-7,F,LMH,SN,MWe,3,3,2.0,Polygonum amphibium
6,Polygonum bistortoides,American Bistort,Perennial,0.5,4-8,,LMH,SN,M,3,1,,Polygonum amphibium
7,Polygonum bungeanum,Bunge's smartweed,Annual,0.8,0-0,,LMH,SN,M,1,0,,Polygonum amphibium
8,Polygonum coccineum,Water Smartweed,Perennial,0.5,4-8,,LMH,SN,WeWa,1,0,,Polygonum amphibium
9,Polygonum conspicuum,,Perennial,0.6,-,,LMH,SN,M,1,0,,Polygonum amphibium
10,Polygonum convolvulus,Black Bindweed,Annual,1.2,0-0,,LMH,SN,M,1,0,0.0,Polygonum amphibium
11,Polygonum divaricatum,,Perennial,1.0,-,,LMH,SN,DM,1,0,,Polygonum amphibium
12,Polygonum douglasii,"Knotweed, Douglas' knotweed, Austin knotweed, Engelmann's knotweed, Johnston's knotweed, Large kno",Annual,0.3,0-0,,LMH,SN,DM,2,0,,Polygonum amphibium
13,Polygonum dumetorum,Climbing false buckwheat,Annual,1.8,0-0,,LMH,SN,M,1,1,,Polygonum amphibium
14,Polygonum equisetiforme,,Perennial,1.0,7-10,,LMH,N,DM,1,0,2.0,Polygonum amphibium
15,Polygonum fugax,,Perennial,0.0,-,,LMH,SN,M,3,0,,Polygonum amphibium
16,Polygonum hydropiper,"Smartweed, Marshpepper knotweed",Annual,0.8,0-0,,LMH,N,WeWa,2,2,1.0,Polygonum amphibium
17,Polygonum japonicum,"Japanese Knotweed, Mexican Bamboo, Japanese Knotweed",Perennial,3.0,4-10,F,LMH,SN,M,3,3,3.0,Polygonum amphibium
18,Polygonum lapathifolium,Curlytop Knotweed,Annual,0.8,4-8,,LMH,SN,MWe,1,1,1.0,Polygonum amphibium
19,Polygonum limosum,,Perennial,1.8,-,,LMH,SN,M,1,0,,Polygonum amphibium
20,Polygonum longisetum,Oriental lady's thumb,Annual,0.5,0-0,,LMH,SN,MWe,1,0,,Polygonum amphibium
21,Polygonum maackianum,,Annual,0.8,-,,LMH,SN,MWe,1,0,,Polygonum amphibium
22,Polygonum manshuriense,Asian Bistort,Perennial,0.8,-,,LMH,SN,Mwe,0,1,,Polygonum amphibium
23,Polygonum microcephalum,,Perennial,0.5,-,,LMH,SN,M,1,0,,Polygonum amphibium
24,Polygonum minus,Pygmy smartweed,Annual,0.3,0-0,,LMH,SN,MWe,1,0,,Polygonum amphibium
25,Polygonum molle,,Perennial,2.5,6-9,F,LMH,SN,M,2,1,2.0,Polygonum amphibium
26,Polygonum multiflorum,"He Shou Wu, Tuber fleeceflower",Perennial Climber,4.5,6-9,,LMH,SN,M,2,3,,Polygonum amphibium
27,Polygonum nepalense,Nepalese smartweed,Annual,0.3,0-0,,LMH,SN,MWe,1,1,1.0,Polygonum amphibium
28,Polygonum orientale,"Prince's Feather, Kiss me over the garden gate",Annual,1.5,0-0,,LMH,SN,M,2,2,0.0,Polygonum amphibium
