,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Acer saccharum,"Sugar Maple, Florida Maple, Hard Maple, Rock Maple",Tree,30.0,4-8,S,LMH,SN,M,4,2,4.0,Arum italicum
1,Acer saccharum grandidentatum,"Big-Tooth Maple, Canyon Maple, Rocky Mountain Sugar Maple",Tree,12.0,5-8,,LMH,SN,M,4,0,3.0,Arum italicum
2,Acer saccharum nigrum,Black Maple,Tree,25.0,4-6,S,LMH,SN,M,4,1,2.0,Arum italicum
3,Amorphophallus paeoniifolius,"Elephant Yam, Whitespot giant arum",Perennial,0.8,11-12,,LM,SN,M,4,2,2.0,Arum italicum
4,Amorphophallus rivieri,"Devil's Tongue, Umbrella Arum, Leopard Palm, Snake Palm",Perennial,0.8,10-11,,LM,SN,M,2,2,1.0,Arum italicum
5,Arisarum vulgare,Friar's Cowl,Perennial,0.5,6-9,,LM,FS,M,2,0,3.0,Arum italicum
6,Arum dioscoridis,,Perennial,0.3,7-10,,LMH,FSN,M,2,1,,Arum italicum
7,Arum maculatum,Cuckoo Pint,Perennial,0.5,5-9,,LMH,FSN,M,2,1,1.0,Arum italicum
8,Asarum arifolium,,Perennial,0.2,6-9,,LMH,FS,M,0,1,2.0,Arum italicum
9,Asarum blumei,,Perennial,0.2,6-9,,LMH,FS,M,0,1,,Arum italicum
10,Asarum canadense,"Snake Root, Canadian wildginger, Canada Wild Ginger, Wild Ginger",Perennial,0.1,3-9,S,LMH,FS,M,3,3,3.0,Arum italicum
11,Asarum caudatum,"Wild Ginger, British Columbia wildginger",Perennial,0.1,6-10,F,LMH,FS,M,3,2,3.0,Arum italicum
12,Asarum dilatatum,,Perennial,0.0,-,,LMH,FS,M,2,0,,Arum italicum
13,Asarum europaeum,"Asarabacca, European Wild Ginger",Perennial,0.1,4-8,S,LMH,FS,M,0,2,3.0,Arum italicum
14,Asarum forbesii,Du Heng,Perennial,0.2,-,,LMH,FS,M,0,1,,Arum italicum
15,Asarum heterotropoides,,Perennial,0.2,-,,LMH,FS,M,0,2,,Arum italicum
16,Asarum maximum,,Perennial,0.5,6-9,,LMH,FS,M,0,1,,Arum italicum
17,Asarum nipponicum,,Perennial,0.1,-,,LMH,FS,M,1,0,,Arum italicum
18,Asarum reflexum,,Perennial,0.2,5-9,,LMH,FS,M,2,0,,Arum italicum
19,Asarum shuttleworthii,"Asarabacca, Mottled Wild Ginger",Perennial,0.1,5-9,F,LMH,FS,M,2,0,2.0,Arum italicum
20,Asarum sieboldii,Wild Ginger,Perennial,0.2,-,,LMH,FS,M,0,2,,Arum italicum
21,Asarum splendens,Chinese Wild Ginger,Perennial,0.2,5-9,S,LM,FS,DM,3,0,3.0,Arum italicum
22,Asarum takaoi,,Perennial,0.1,-,,LMH,FS,M,1,0,,Arum italicum
23,Calla palustris,Water Arum,Perennial,0.3,4-8,,LMH,N,WeWa,2,2,,Arum italicum
24,Carum carvi,Caraway,Biennial,0.6,3-9,,LMH,SN,M,4,3,3.0,Arum italicum
25,Hedysarum alpinum,Alpine Sweetvetch,Perennial,0.6,4-8,,LMH,N,M,3,0,,Arum italicum
26,Hedysarum arcticum,,Perennial,0.3,-,,LMH,N,M,2,0,,Arum italicum
27,Hedysarum boreale,"Sweet Vetch, Utah sweetvetch, Northern sweetvetch",Perennial,0.1,3-7,,LMH,N,M,4,0,3.0,Arum italicum
28,Hedysarum boreale mackenzii,Liquorice Root,Perennial,0.1,3-7,,LMH,N,M,4,0,,Arum italicum
