,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Allium acuminatum,"Hooker's Onion, Tapertip onion",Bulb,0.3,5-9,,LM,N,DM,3,2,2,Allium brevistylum
1,Allium aflatunense,"Persian Onion, Ornamental Onion",Bulb,1.0,4-8,M,LM,N,M,2,2,1,Allium brevistylum
2,Allium akaka,,Bulb,0.2,7-10,,LM,N,DM,3,2,1,Allium brevistylum
3,Allium altaicum,,Bulb,0.3,-,,LM,N,M,3,2,1,Allium brevistylum
4,Allium ampeloprasum,"Wild Leek, Broadleaf wild leek",Bulb,1.8,5-9,,LMH,N,DM,5,3,2,Allium brevistylum
5,Allium ampeloprasum babingtonii,Babington's Leek,Bulb,1.8,0-0,,LMH,N,DM,3,3,2,Allium brevistylum
6,Allium angulare,,Bulb,0.0,-,,LM,N,M,3,2,1,Allium brevistylum
7,Allium angulosum,Mouse Garlic,Bulb,0.5,4-8,,LMH,SN,M,3,2,1,Allium brevistylum
8,Allium atropurpureum,,Bulb,1.0,7-10,,LM,SN,M,3,2,1,Allium brevistylum
9,Allium bisceptrum,"Aspen Onion, Twincrest onion",Bulb,0.3,7-10,,LM,N,M,3,2,1,Allium brevistylum
10,Allium bodeanum,,Bulb,0.2,-,,LM,N,DM,3,2,1,Allium brevistylum
11,Allium bolanderi,Bolander's Onion,Bulb,0.2,6-9,,LM,N,M,3,2,1,Allium brevistylum
12,Allium canadense,"Canadian Garlic, Meadow garlic, Fraser meadow garlic, Hyacinth meadow garlic",Bulb,0.5,4-8,,LM,SN,MWe,4,2,2,Allium brevistylum
13,Allium canadense mobilense,Canadian Garlic,Bulb,0.5,4-8,,LM,SN,MWe,5,2,1,Allium brevistylum
14,Allium carinatum,Keeled Garlic,Bulb,0.6,6-9,,LMH,SN,M,3,2,1,Allium brevistylum
15,Allium carolinianum,,Bulb,0.4,-,,LM,N,DM,3,2,1,Allium brevistylum
16,Allium cepa,"Onion, Garden onion",Bulb,0.6,4-10,,LM,N,M,5,3,3,Allium brevistylum
17,Allium cepa aggregatum,Potato Onion,Bulb,1.2,4-8,,LM,N,M,4,3,3,Allium brevistylum
18,Allium cepa ascalonicum,Shallot,Bulb,0.3,4-8,,LM,N,M,5,3,2,Allium brevistylum
19,Allium cepa proliferum,"Tree Onion, Walking Onion",Bulb,1.2,4-8,,LM,N,M,5,3,3,Allium brevistylum
20,Allium cernuum,"Nodding Onion, New Mexican nodding onion",Bulb,0.5,5-9,,LMH,N,M,5,2,2,Allium brevistylum
21,Allium chinense,Rakkyo,Bulb,0.3,6-9,,LM,N,M,4,2,1,Allium brevistylum
22,Allium condensatum,,Bulb,0.6,4-8,,LM,N,M,3,2,1,Allium brevistylum
23,Allium cupanii,,Bulb,0.3,7-10,,LM,N,DM,3,2,1,Allium brevistylum
24,Allium douglasii,Douglas' Onion,Bulb,0.3,0-0,,LM,N,DM,3,2,1,Allium brevistylum
25,Allium dregeanum,Wild Onion,Bulb,0.6,-,,LM,N,DM,3,2,1,Allium brevistylum
26,Allium drummondii,"Prairie Onion, Drummond's onion",Bulb,0.3,6-9,,LM,N,M,3,2,1,Allium brevistylum
27,Allium fistulosum,Welsh Onion,Bulb,0.6,5-9,,LMH,N,M,5,2,2,Allium brevistylum
28,Allium flavum,"Small Yellow Onion, Ornamental Onion",Bulb,0.5,4-7,M,LMH,SN,M,2,2,1,Allium brevistylum
