,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Acacia aneura,Mulga Acacia,Tree,15.0,8-11,S,LM,N,DM,3,0,3,Acacia murrayana
1,Acacia angustissima,Prairie acacia. Timbre. Fernleaf Acacia,Tree,5.0,7-10,F,LMH,N,DM,2,3,4,Acacia murrayana
2,Acacia auriculiformis,"Ear-Pod Wattle, Black Acacia, Earleaf, Black wattle",Tree,25.0,10-12,F,LMH,N,DM,1,0,4,Acacia murrayana
3,Acacia catechu,"Cutch tree, Catechu acacia",Tree,15.0,10-12,F,LMH,N,DM,1,2,3,Acacia murrayana
4,Acacia colei,"Cole's wattle, Candelabra Wattle, Soap wattle,",Shrub,4.0,10-12,F,LMH,N,DM,3,2,3,Acacia murrayana
5,Acacia concinna,"Shikakai, Soap-Pod",Tree,10.0,10-11,M,LM,N,D,2,1,4,Acacia murrayana
6,Acacia coriacea,"Wiry Wattle, Acacia, Leather Leaf",Tree,5.0,9-11,M,LMH,SN,DM,3,0,3,Acacia murrayana
7,Acacia cowleana,Hall’s Creek wattle,Tree,5.0,10-12,F,LM,N,DM,3,2,3,Acacia murrayana
8,Acacia cultriformis,"Knife-Leaf Wattle, Knife acacia",Shrub,4.0,9-11,S,LMH,N,DM,2,0,3,Acacia murrayana
9,Acacia dealbata,"Mimosa, Silver wattle",Tree,25.0,7-10,F,LM,N,DM,2,0,3,Acacia murrayana
10,Acacia decurrens,Green Wattle,Tree,12.0,6-9,F,LM,N,DM,2,1,3,Acacia murrayana
11,Acacia farnesiana,"Sweet Acacia, Perfume Acacia, Huisache",Shrub,9.0,9-11,F,LMH,N,DM,2,2,4,Acacia murrayana
12,Acacia holosericea,"Strap wattle, Candelabra wattle",Shrub,3.0,10-12,F,LMH,N,M,1,2,3,Acacia murrayana
13,Acacia koa,Koa Acacia,Tree,20.0,10-12,F,LMH,N,DM,0,2,3,Acacia murrayana
14,Acacia koaia,Koai'a,Tree,5.0,10-12,F,LMH,N,DM,0,1,4,Acacia murrayana
15,Acacia leucophloea,"Kuteera-Gum, White-barked acacia.",Tree,25.0,10-12,M,LMH,N,DM,2,1,3,Acacia murrayana
16,Acacia longifolia,"Sydney Golden Wattle, Acacia",Tree,9.0,10-11,M,L,N,DM,3,0,3,Acacia murrayana
17,Acacia mearnsii,"Black Wattle, Late black wattle",Tree,10.0,8-11,F,LM,N,M,1,3,4,Acacia murrayana
18,Acacia melanoxylon,"Blackwood, Australia Acacia, Black Acacia, Blackwood Acacia",Tree,30.0,9-11,F,LM,N,DM,2,1,4,Acacia murrayana
19,Acacia mucronata,Narrow-Leaf Wattle,Tree,9.0,7-10,,L,N,DM,2,0,3,Acacia murrayana
20,Acacia paradoxa,"Kangaroo Thorn, Paradox acacia",Shrub,5.0,7-10,,LMH,N,DM,1,0,2,Acacia murrayana
21,Acacia podalyriifolia,"Queensland Silver Wattle, Pearl wattle",Tree,3.0,7-10,,LM,N,DM,1,0,3,Acacia murrayana
22,Acacia pycnantha,Golden Wattle,Tree,8.0,7-10,F,L,N,DM,2,0,3,Acacia murrayana
23,Acacia retinodes,"Swamp Wattle, Water wattle",Tree,6.0,7-10,,LM,N,DM,2,0,3,Acacia murrayana
24,Acacia saligna,"Blue-Leaved Wattle, Orange wattle",Shrub,6.0,7-10,F,LMH,N,DM,1,0,5,Acacia murrayana
25,Acacia sophorae,"Coastal Wattle, Acacia",Shrub,0.0,0-0,,LMH,N,DM,2,0,3,Acacia murrayana
26,Acacia verticillata,Prickly Moses,Shrub,6.0,7-10,,LMH,N,DM,1,0,3,Acacia murrayana
27,Acacia victoriae,"Bramble wattle. Gundabluey, Bardi bush",Shrub,10.0,8-11,F,LMH,N,DM,4,2,3,Acacia murrayana
28,Arracacia xanthorrhiza,"Peruvian Parsnip, Arracacha",Perennial,1.0,8-11,,M,SN,M,4,0,0,Acacia murrayana
